summonerId,queueType,tier,rank,leaguePoints
Xd2KiJUSqIZeBTeR55QIwCM_yoy3rkKJGbkvFPPp13odkyQ,RANKED_SOLO_5x5,SILVER,IV,0
xr78-ygJrtLP8wqWuoCO-gr4qjA0Jp83HPoCbwQQxfBc6h8,RANKED_SOLO_5x5,SILVER,II,45
fYhDVXD7TmxszfV1VzHUKV3PdY9E2TQwdDT79FcIDZkudbI,RANKED_SOLO_5x5,BRONZE,II,77
i2C7vepB2cU1kipgew2-5lGd7hgN3oPEUv9FMX40Ha3sMonZPGS7QZrcTg,RANKED_SOLO_5x5,GOLD,III,63
YPZu2fNpBPLduSozVQ_lpl-HGUTJiF0SrnTMBd_INTWxs0I,RANKED_FLEX_SR,BRONZE,II,64
OE4OfpVw7W26BJZCzbKnC9C_bLqRRNXsQNEjEEQfURcV2-7I9E2AM1H5Ag,RANKED_SOLO_5x5,SILVER,III,86
Ho0u1ov0nZ3UGS6zjPn1CKNiWPRSWeXW0PoOT6K1h2nxS4Tfy9UQXrzy6Q,RANKED_SOLO_5x5,BRONZE,IV,22
wdoAD68gwew5LQTpD3tcxhMKjJT9sQGMP-BqFze1kH9VdEICqMnsCqK0Aw,RANKED_SOLO_5x5,BRONZE,IV,50
6shGC15Vt19w0g-YX33PJijI91bHZoUMEkqpz22Da2THYmmqf88yEyl6sA,RANKED_SOLO_5x5,BRONZE,IV,0
ZWPN4OXp56SlAiMHFjGRjYyupXtq4gaEcbLynQq9-5efPUWc,RANKED_SOLO_5x5,BRONZE,III,86
UNEwonaVa7ttBOr8HgzeQQ2Nc_AWKDa3X2oIhYe7W_85nzMtFFscmcG7Ng,RANKED_SOLO_5x5,IRON,IV,17
dqlJRckbliCvbZ_UxpkeRVPFiy6ghbjairrdk0nP88GPaUuaE5aNoaDnfA,RANKED_SOLO_5x5,BRONZE,IV,3
LSoxRvkC_FBCezKZvzhzdAvIGvuq47DRF03bw0wf6ipXYi6l,RANKED_SOLO_5x5,IRON,II,68
urMqoBHLvge003_UlbDVtFxRI9hc1IUgDUHJibJyX7OPQHs,RANKED_SOLO_5x5,IRON,I,49
IB17wcNnxvRxXv3ATJwo0BFBKl6funU0RU9f5Chg8wkm3sRu,RANKED_FLEX_SR,IRON,I,49
6OSj8EMpeN-25RAzOVlkLoMss0qbRSDWt_DSV-EK9TbgAUFA,RANKED_FLEX_SR,IRON,II,51
WL5b92v_8-lP1RvTKado4XL7ZnGnozfSHkOJyz6ruPhbaYIL,RANKED_SOLO_5x5,BRONZE,IV,36
7ik42UGLweXMslY7AHf4oJl2yIY7tJOHWfrQztibBg6D6aeq,RANKED_SOLO_5x5,IRON,I,19
0NLQyGfaAXLTzJcl1WZO42ltK5qavhUXzWQ791LgAVgyO8U,RANKED_SOLO_5x5,SILVER,II,15
a9gRIl7rajMH86JHftQ9cbFyhwNUbt38Crej8v4AL8-uZcxabZIqns-zfg,RANKED_FLEX_SR,SILVER,II,76
QzW2ELGr4r2s3N5uISGAYaAoWBWnNArn2S5gTKyAMBdkRD7mv4M_D-hiFw,RANKED_SOLO_5x5,BRONZE,III,83
gS43rS2xaQaAjLGCAfcOAa6ZDXaq47erTXj0JFMpkZZZbLI,RANKED_SOLO_5x5,BRONZE,I,35
CRqRorlfgRjGcj36zhSoD4Dfhd5mWSbSoP1mvWYZyv5lJvM,RANKED_SOLO_5x5,IRON,II,32
6bt1Q110xXqJzNuCLY8SuF8JzdboTQkHeXsFn8dw9Hu36oklei7H12_Yew,RANKED_SOLO_5x5,SILVER,IV,70
mlA0sSIRHUtlbdOwMfSI2IAqbKByWANg46rVpee3PWyvaoM,RANKED_SOLO_5x5,SILVER,II,61
a8hweJnqM0dLynnRRwYM5rGxTMMl_ChvGGcd0X5hIbvOHGI,RANKED_FLEX_SR,SILVER,III,69
e0gGhMcQRSqQS9XVpq6U5hkBAL54Jyx84Vs9F4Ee8UuJ3tE,RANKED_SOLO_5x5,SILVER,II,58
jemzfWMsdTUwGFBL0_yJ2IGd_mBjB0cfsxAc0OylWjVTKgY,RANKED_SOLO_5x5,SILVER,IV,89
HXCgHLgzsMUjEfYsr53g0zShVll-CCsX3_MxDb-BtEdPpfY,RANKED_SOLO_5x5,SILVER,IV,60
Cen8RHoCxMsB1dQtBPx3KLGhk26slTDnrMOm1eilGX_J_88,RANKED_SOLO_5x5,SILVER,III,75
_U4xb4i-EqP7nOWuhfrJuEUe88vvCTwinpd7BLq5-53P4jE,RANKED_SOLO_5x5,SILVER,I,24
YBqGjstCR-41btzqIOKWbruFwbrJ5RlaRCtaw4Qxj7bNIDIKY0cqiR-2hA,RANKED_SOLO_5x5,DIAMOND,I,99
rQLe27shxRSEU9svjDeJNdh69WBPyuh4HoOWHfTlrLgE9hBI,RANKED_SOLO_5x5,MASTER,I,189
YcxYCCdSWw-fjx-xEMH9DGC6mR_P2A9pmEFzD5Za01oOj2eS,RANKED_SOLO_5x5,DIAMOND,II,46
rp64bD0GBu_4f574wNyxNE-bfiuT4zwfYPZYzLKzFDUPNH5_85_6jqO4Vg,RANKED_SOLO_5x5,GRANDMASTER,I,448
6QjTVyScEfTsw82HP-WcyE4aF_b04OEiYUYJY7uF8xugpqaw,RANKED_SOLO_5x5,GRANDMASTER,I,249
K8X74fpcAaymHpo2eTrH3H87W8EF3xDP-uqJfc7hNhwYYnaYUKOMSCWY5A,RANKED_SOLO_5x5,DIAMOND,II,12
MsYV2IuaSsFt3RGAJ5QR5ESdC7ocYa3rQzEAoRvgrPPpiD8,RANKED_SOLO_5x5,DIAMOND,III,86
8XPAKPBMBlj_zospjN58XVLfx_W9bpTxLiDzkX3nvcvqxV0,RANKED_SOLO_5x5,CHALLENGER,I,929
lvnseY8lvKgFSldgCQD52Sh64IBFTu-9nvPbSZDXBUrYdLt3_WIDebC6Pg,RANKED_SOLO_5x5,DIAMOND,II,86
Hjt80nWvRiJagpmKOEJ1mUeMxjZn86L_uiRzA-PBL1OXmXM,RANKED_SOLO_5x5,DIAMOND,III,79
MiYNOURyf08JZsI5A4Zinq3xyo_kaRuCb1k8TZ9DrjgNvaU,RANKED_SOLO_5x5,SILVER,III,72
VEZAgdlQuznwEbo1ipMRvVHPag8NMR4HvinlL_RLW6IpZMB9ZQqWfMu7kA,RANKED_SOLO_5x5,GOLD,IV,23
1Ff9GhbwpVZ4IVKDCXvUOuSe8kw9yVPS6Gkk9ga_DGnu1rKxmxhebg6izQ,RANKED_SOLO_5x5,GOLD,II,7
lZyx8pvmKZF-zntJjRvkJ47DARff0c1iJLR6ksguG-d0TiQ,RANKED_SOLO_5x5,GOLD,IV,74
xT4xwsa86wPDd1ziLt6Rp3cl7dhFlg4ZMPyWRFMiqz9PlUM,RANKED_SOLO_5x5,SILVER,III,45
AkX8tV6W-w72jEwez8FQC1gAjiuoiu25bKKpOtveZ3U15pCD,RANKED_SOLO_5x5,SILVER,III,16
hW-MAfqFcuyiqptL6T4MUSAGDb6xn8l8qjXsC0KctntpNDY,RANKED_SOLO_5x5,GOLD,IV,36
nnMZ89-Uk7BkYd44l4ZcH7e6NfExs1rdOXHy2AnPiqf3Q6HM,RANKED_SOLO_5x5,GOLD,II,2
uecrxxFw3SVVywsmB9TpgZKNHrHExbXQwRDxCgSki3Vs_14,RANKED_SOLO_5x5,SILVER,I,35
yM4McDpFwYXwjXgFK7cOXwbrjhEvUP8Sh1DOMYxfhOvWr8w,RANKED_FLEX_SR,GOLD,IV,5
wCglU7diRRBnkzjKjR0eDo0lYmoX44FilNNdFI8-DZEzfT8,RANKED_SOLO_5x5,SILVER,IV,71
2vjkYXdARgahPrvWMrVvbDbU1rwoBiMLtOBFbVDvaXjp17ZG,RANKED_SOLO_5x5,BRONZE,II,94
9tEyVnlyw2uLNraBYAhEA8yX6ao_0ySfdJuw1hAXFVQbmHA,RANKED_SOLO_5x5,BRONZE,I,57
QFuQpdaQsH92xKBUSGrzqLmymwtJJRj-1kUEtaYUaFVoTkg,RANKED_SOLO_5x5,BRONZE,II,19
ztmSRzcm-HzwNVNhOnb-vZnAYFY3ZkTuAK2FNmPIxMyy0RQe,RANKED_SOLO_5x5,BRONZE,III,90
DGq5CKYa9jYU-BjKVLSZiUvLrSLlaMgkDCWRJ8xrxaLm,RANKED_SOLO_5x5,BRONZE,III,99
WGhAPASSRPtFWU2IQhocZ3S3JU56XJjj1-20nafe0635QTUV,RANKED_SOLO_5x5,BRONZE,III,38
IdCspUEhI5YVT6lw5tufl6VG5wwDatPgeOGhTqDXTcuTpcegqUzpvMBAVg,RANKED_SOLO_5x5,BRONZE,IV,79
ZvO8Y3Hg2539TUyALnuCMO__kuqn5KU-ebiD6M6eHJZ9hzu-,RANKED_SOLO_5x5,SILVER,IV,26
kmzR1piiuz0zfPsNxjjIbVZHCqXktOPly2NXdgCMxZigGFMpdsmWzlA_kA,RANKED_SOLO_5x5,GRANDMASTER,I,413
DDwnLXfOT1k2NRpflUfhNpT6O5uBPH0CeTxd6V7irZnLJSkGH2I1yo_FtQ,RANKED_SOLO_5x5,DIAMOND,III,30
JLpOqhUAcwZo9z6JWE0C3P8VPTb8koxkOaj3-nGRv3U1ChOMY_ec6tRyPA,RANKED_SOLO_5x5,DIAMOND,III,77
JHyWaBp3-VGzU8JGcharLfMbMtcCbNPB54Qje_LwNQwlHk02,RANKED_SOLO_5x5,DIAMOND,IV,46
3u_S39TfGWjrgFPBEmFWg-yzf4wZMkV_qRVtAniSYwk-fUY,RANKED_SOLO_5x5,DIAMOND,IV,57
6B7agWS5XHIpUjaQvDjx_yarP6c0gdn9aLkcwB6y86HVuxM,RANKED_SOLO_5x5,DIAMOND,II,26
40a1IvgI4hkcYsvQ8KL1VWLubThJEUbWlx8MfKXNlKjLmiY,RANKED_SOLO_5x5,EMERALD,II,7
LOO8XQzeRUImVaCGrf4frh2vh6PGlbCpAJjncx8bYQIiIqnl8TTUi0TzSA,RANKED_FLEX_SR,PLATINUM,I,62
gVCF4Ihw0k6I2lRr81pzFavj99fegE7zVFVWSWAdWpUZvjyT,RANKED_SOLO_5x5,EMERALD,II,72
A_DB0VksvkQsMmCIVtCZh9G7bCMv6sdzJjOQuC0gvej7yXw,RANKED_SOLO_5x5,EMERALD,I,20
gp82ukZFP_sSQuNReeojquDlr442ZybOWVFygRkjhrmPHME,RANKED_SOLO_5x5,PLATINUM,II,42
rVkdUGxhiViwOZahX_5JkHdIlMXYV-BBq32eXa9p3WPEf8w,RANKED_SOLO_5x5,GOLD,I,32
e8co7r_0p4jviiqenZ-kBchyfvLo0kuA1Ws8wTBklIoH1P2u,RANKED_SOLO_5x5,PLATINUM,III,35
OZXwDa-fbrF1KdL7udzAJJ6mi15cblX_ug8-PMtt6x3SbaPc,RANKED_SOLO_5x5,GOLD,IV,20
IqGDsJKZhg620EyqoqVjO7jZN2PQRKREjChulPbBqebLML4Q,RANKED_SOLO_5x5,GOLD,II,12
pzDeOzdBWv_pqDV5vAoLUCExk6Y0oxngZz9G3q0l45vLsRg,RANKED_SOLO_5x5,GOLD,II,62
sE3hhuP6ze23LrJ-uq3MLBZEPGR_POWrA9qqpmqhx9OXud60,RANKED_SOLO_5x5,GOLD,IV,80
JMqYkhZ67Lh1xqLPuwkhtQW93lTX8Wa-GzYwSkCT8uVyEos,RANKED_SOLO_5x5,SILVER,I,98
5vjBS3rVIP5Au9PS_jQ_l-yUnKBun9p9yE3GVlAZVuxyzZ0,RANKED_SOLO_5x5,GOLD,I,24
9l52pLXJ2fvPddQqzJMpP0IcMqMGAGDNAGIOplQEjtr4WPU,RANKED_SOLO_5x5,PLATINUM,IV,68
pxSCBJfI1W9QIYkfa1t1PE5ODAmdkHAFsR0yPx0H5RoovIY,RANKED_SOLO_5x5,SILVER,II,78
34qSUrYOKkEaF2cnJ1_IGb27INTeXh02pfzg3rTH9yqFdGml,RANKED_SOLO_5x5,SILVER,III,73
NOQkyuZrbApPnhnSXvY4HKq3lJNhbGXJNq-lw1x-5xVMjLw,RANKED_SOLO_5x5,EMERALD,IV,35
Ld11_wvx5s5OwbFbk2xWpLKjLQXBtB2-wC29tCsbFOliYkM,RANKED_SOLO_5x5,PLATINUM,IV,50
OZiDtmponvO8kCBXPhASElX4vT3V7syhgCDewf4vqMwlM6Q,RANKED_SOLO_5x5,PLATINUM,IV,27
FaP8KU_dqtcDXobeD8gUltp_ffQHnyoYPx_RUk6lh-fjL0g,RANKED_SOLO_5x5,PLATINUM,III,65
QJqJkLy90cBPtzDI3Oy7muXlHXhUj6JPqeBYXF9uEsLKjQ5GvYlh-dAXsA,RANKED_SOLO_5x5,PLATINUM,I,20
my6s9Nk-IkdhrsadxMI7cnT1cAoFgglMXTrWMDl11Ki-lRk,RANKED_SOLO_5x5,PLATINUM,III,89
Sq0qek-Bd-kD2MZw0SwWTqWiRZ4Nm-q972ZFIzPaT6ksA6c,RANKED_SOLO_5x5,PLATINUM,IV,94
zwB5DbhVIXIMSRM0zT1u4AWBKPWUnx1tbolnO0NhlSmWeui2,RANKED_SOLO_5x5,IRON,III,6
mLGe4KWFhliDPWojoKwwg1rRIV1D21t90P0_Dx5HckFZoWLS,RANKED_SOLO_5x5,IRON,I,41
BwqpOhUM2JeXWgkP7R4FU_mQh2OzK9YyMwZ1osuHWYumI4E,RANKED_SOLO_5x5,BRONZE,II,98
3r_UYpzCuioXK4WdhVZccxFkp9uwSKnNPylCR6jkFDFs-qs,RANKED_FLEX_SR,BRONZE,IV,60
OGIJjTQccTYW_sGA7KybqBOidkQNcDIAncvFPDJ8GJGgUF3j,RANKED_SOLO_5x5,SILVER,III,6
mvVe6VJXx9V93hWxlVaDrnTVRs6EgSAFOH3JXEgWIhmOevI9,RANKED_SOLO_5x5,IRON,I,8
4s2PhWHxj8dbmb-CaIpIJA-2zxlNIcALpliQi_zrs-4yGzPZ,RANKED_FLEX_SR,PLATINUM,II,47
7JaFFs_cUSLR3TAmRrUwjYt4M5KHWa7E4y7X9xCffkW_7aw,RANKED_SOLO_5x5,EMERALD,II,34
9LMuNsR_MBlALwXAD70VGErYiHng-EnSQ6hPyMMzevNudPc,RANKED_SOLO_5x5,PLATINUM,I,14
CM4v1kTAUaKiO2yv78ob0gAawFZkI3zjBH-8gol0daiDxf0,RANKED_FLEX_SR,DIAMOND,II,9
3_HUp5bSEQTjj1Fj6HN-glovhHod78FGc58AM540j7Ut-4lp,RANKED_FLEX_SR,PLATINUM,III,55
TfhNVBhj33CE7HVf-oJLPMlqOqkD4jqjkK9Fb6NpH990N3U,RANKED_FLEX_SR,PLATINUM,II,56
Z__F95blLKf5aj_ea1IMxkj4_E5NimN8BW6VOUlAdUMBAoY,RANKED_FLEX_SR,SILVER,II,73
U9dvrcn3qbSaMEaqcj-N-yo7v8jD8IGKmzBcjgw6KQMvh8T76nA90jfESA,RANKED_SOLO_5x5,PLATINUM,IV,10
90TgOAjmNLja-2ujUQ6fSzCE2CERfuGwhI8VQt98ZBJnH6E,RANKED_FLEX_SR,DIAMOND,IV,68
yLNl_FjwJF7GKxUtRFcCIALnHu02_AD5PgezYlKMmf6Bw8s,RANKED_SOLO_5x5,PLATINUM,III,57
WMPOfdnehBMVFW9ay9_LsFNM0E78o74NtHWi6g4wdg8pwVA,RANKED_SOLO_5x5,PLATINUM,III,83
p1n_kEMaHVbFksL_1J-ftaBJ9V6MRyIXO8ZR_pab_JxQvJE,RANKED_SOLO_5x5,IRON,IV,48
RuA47R10QrSD4zjj5dxYxubH-2BHUN3LCaZfVyIGpTQq2xSF6-rMYhAt2A,RANKED_SOLO_5x5,IRON,III,78
olXVMoH21ncaA0WxdK9I0aw7cLnUZZ33ArzogObwIJhJOfep011v7gEwOQ,RANKED_SOLO_5x5,IRON,IV,25
av1MLO1aRToV9SZkEoSOCquadZIBsGgxniJW33gblvZpyjnZO0Jb1jlaPg,RANKED_SOLO_5x5,BRONZE,IV,87
DEiOgKWdrSxIakmUarNQix6GXH2_dfJ_YthAoBWKZLwctVWgce5GeHhCPw,RANKED_SOLO_5x5,IRON,I,29
-My28QAr_AuNkPe-jVsxe9olQFq_IiCMR8UEbAIQyFwloFL0,RANKED_SOLO_5x5,IRON,III,97
ogpkrJ-Ps3RcAAtbDqlvIxzuWxYDEqVbm3FMDJDEd4OaKmI,RANKED_SOLO_5x5,IRON,IV,81
ehqkYSUMcUPK1oiDtlXswvBTiptMg3V-jVZaExGp4QOnbaB8,RANKED_FLEX_SR,IRON,IV,53
0uEfcsoP5YgsVBcI-gCtEUDmPCn9RQ_VntpYjQCO9rVu4kumJFiOyitAOQ,RANKED_SOLO_5x5,IRON,IV,81
-ggROQ8DyoJ6mKSYsvXKfBbkoapgOS0HGUUI-jlZ5V-RiDxuW9hmmZmKJQ,RANKED_SOLO_5x5,IRON,I,9
DEpn8hXhTCTq66PyizClaMQgpGAJSqmoNho2YFs72FJuEL4,RANKED_FLEX_SR,IRON,IV,82
9u5gnKrFOj8iED9xugChvMuZt8CkV8PYFyYnP_2nxm1xJqk,RANKED_SOLO_5x5,SILVER,II,93
G5ACGG6Rrsvqyv2ZGYJS79N_dNGoPvzGR7WxvCRJUddSK7MefgULs_sqIA,RANKED_SOLO_5x5,PLATINUM,IV,7
9X0_isBUjI1OJ6K8DweJUria0qOPA63LV4Y9F7Hu8s1vJwR6,RANKED_SOLO_5x5,GOLD,II,92
ohnayAyTSuFcw2Ujagf8DVEj1gf46wToVssSNoowXx3AZ1xP,RANKED_SOLO_5x5,SILVER,I,11
WNNBuwb188x0khvLGvh0s9tvvBis2AE1XvrtkVctn0dATVzl,RANKED_SOLO_5x5,SILVER,I,79
Zfymb31bof-IWfhEZXNGlF8VzZAXPbC6ah0l9rhsDc0eAXE,RANKED_SOLO_5x5,BRONZE,II,68
a6g1BmXSKudifJTginXalMnKvZ4JpFB9jFJWrsqq0ktJ5ms,RANKED_SOLO_5x5,GOLD,IV,25
9FuY2SE53Y_SlX6nx4PF69IOGw4TwmGf0Ois9j4vNyvTDy4,RANKED_SOLO_5x5,GOLD,IV,63
TfR4SYnf6WvFkXHN5GdNi58GVhLZqdkLagaDtA8wNxZpN9U,RANKED_SOLO_5x5,GOLD,II,71
8ExYWIaCnGZDZ3yE3I-wjMoBB0nsCP5SqgBsHxmJwng_kJbjAZlSiHFDQA,RANKED_SOLO_5x5,GOLD,III,24
kUP4m-2y47PGsJZA7JOwsrSpfwmsGLt6SVTjo4xXdg4d-UPqiyMwLIw3Bw,RANKED_SOLO_5x5,SILVER,II,80
7FMhe8X3YYTNhslAYgLMN9IE3VII4M3uVkLJ8vfpkHNtlYn2hUQEhW6BNQ,RANKED_SOLO_5x5,GOLD,I,24
5cj6jBZAmE9PjkQTvlnuC3_befgb9WJpAC6zAFQaFqj8hRaBg1qzR1qjVg,RANKED_SOLO_5x5,DIAMOND,IV,52
KkTGIYIT73Kq4hTwTqm786rsgtDuuNIBAtTqHRO_YVQB_xk,RANKED_SOLO_5x5,EMERALD,I,62
Fxd3sBHUlkC63ib9qXAavGNcKNSFIV198ptlkWKOWz1_DBop,RANKED_SOLO_5x5,DIAMOND,IV,16
0vk5t4oiWh63mLFa4IuJMWZS0LscHHFtXIXNAHapIeEv84s,RANKED_SOLO_5x5,DIAMOND,II,51
L3KgOpJRjW5jtMVK_AwO8EwtXrVaXfeqW6w2I2d7Iohg2Vw,RANKED_SOLO_5x5,MASTER,I,6
M_SBJnLBa_1tPTP87d_mKP05ZJlS3kNdLwXUcETK3L4Hhu9nxPzA2tJS2Q,RANKED_SOLO_5x5,DIAMOND,IV,4
OkTj1znzmgDprY5Z61Mn5BduJwIN6RPJngp2IOGA9n0koRQ,RANKED_SOLO_5x5,DIAMOND,IV,75
6IOV3kUCzt48271p13jNxKmrWMa5wZidsCYWnfpLI0oy5AQ,RANKED_SOLO_5x5,EMERALD,I,53
tWTtXxy1BH97tfz080t_bFfYws3hZ9gIliebAKSuCtiTOKjO,RANKED_SOLO_5x5,DIAMOND,I,20
3KSpxtZUL2vDdINy7Qml6h7DcCGj8cRWDoExqKdWcjE6vSQ,RANKED_SOLO_5x5,DIAMOND,II,39
Y1nu6a6gsAzOwiptPTkKXFyM907P7DjO308tZK6NtCmoaS8T,RANKED_SOLO_5x5,GOLD,II,49
yLzxrMX_nAWtKlFaU8mYYL4DI0smausuNif7pByQirxyzxk,RANKED_SOLO_5x5,PLATINUM,II,15
kWAlyvnW4cEx98Bc2a_CsC7mKSJat06KjfEDWlVTUg,RANKED_SOLO_5x5,PLATINUM,III,55
VC8oFO1zWdge6vt0yZmATORofyxQPIzDrWfM16bDm9bpbofj,RANKED_SOLO_5x5,PLATINUM,III,12
363RJUi69nX3cFPjWiuDgodn0IWPoZurrT_Dog0FjSTmIO0,RANKED_SOLO_5x5,GOLD,II,42
Z5Pcc116pk-bs_9F94tN4Kp_FVbLcYb7ULEFnwlpwRCDNtnsAm-vQnKU9A,RANKED_SOLO_5x5,GOLD,IV,57
kZOeFC6ITDf6tYQFhF3TnGveOdzF-qoWCvD0e7HkTWGnRrV73NKjpsuHuA,RANKED_SOLO_5x5,GOLD,III,9
yqJkxrDZsdHvxBDtJgx_tV3XJD__jYv8d2aYsFfdNf9yC-s,RANKED_FLEX_SR,SILVER,IV,3
lt7UjeHcjl0NzmFQ9L8YEeXjHPejF_R6smsrwCAk10bKLUn-yHzR-TOE1A,RANKED_SOLO_5x5,MASTER,I,22
9-o6Rdfysi_QIhNJ2mLLQ0hUBJnxcaju1WbiDBekl8hyb1FC,RANKED_FLEX_SR,DIAMOND,II,67
npUdl7T_rtJ8c37KirckbZbVPy_T8VV1UaKRvwN_4Q114SkFMQLj8R990g,RANKED_SOLO_5x5,MASTER,I,0
iUpTsVgtyDFvtU_9ptYiHtvK1Fv8my8VmXkTC0-45oFy3iMmVVY7hPWufA,RANKED_SOLO_5x5,DIAMOND,I,96
liN08IIbn8Y7-dbseZFDNMMpfLLnQNlOKfHBOoRaJUQacVVjcmBySZvt9A,RANKED_SOLO_5x5,DIAMOND,III,55
ZlDHAzGkR0HYEjyi_mO3YLIRUHPC3K8f51ShHaV9T3oY_rpl,RANKED_SOLO_5x5,MASTER,I,1
nKelPFmqvOf058irHcu5RqB-pk7_8hOCAjSbMb27bb-hLDo,RANKED_SOLO_5x5,DIAMOND,I,38
w-UOeWNd-qSRQG4fh5trMUF0hwEFE6e0QsCMG2GELZcYHTs,RANKED_SOLO_5x5,DIAMOND,III,72
E53TUyNMGZESIIpf9TxnYH33C6tfxG6wDHdz7Dz-uH9LWtqM,RANKED_SOLO_5x5,DIAMOND,III,89
DL8iz7-aCSlvo0PMqe3L6DEidflfCmmDXzIy6UhYEbUhj6E,RANKED_SOLO_5x5,PLATINUM,IV,26
-yhxDv0FasEMRmH7U4odt0Z6toZB2Ftbh_Z5bbSBNSQD96Db,RANKED_SOLO_5x5,EMERALD,III,43
Jy5ooWpQtkZEfz1GzIIX_ApPnnHAluwIiCjht9TPZD7r4b8Y0CNUQYlJpA,RANKED_SOLO_5x5,EMERALD,III,64
tnvenESKwf_lQ32Fz127yypABAp1L6uskcLwKW3mr-NZ2qE,RANKED_SOLO_5x5,EMERALD,IV,84
DsEBsivg8vt8n_PPxhGF3ZkqLZfMgOIu161YVt5ZGSHb0fc,RANKED_SOLO_5x5,EMERALD,IV,0
ZyTBAM-rEi3wbYZT2Z-FHcvriVWnagsRaCqpOT-0W5yZ6HAe,RANKED_SOLO_5x5,EMERALD,IV,82
dsICBecIMI2USyUTr4fZaSEhmNKpVrSJ2ZotPm6BITSefPaB,RANKED_SOLO_5x5,PLATINUM,IV,36
H1gDH61q_dja1XZIXrOPcmiWArQC3c1rkJKeX34peEGsl-w,RANKED_SOLO_5x5,GOLD,II,80
Ne23yTeFfceTmvnGOvs3WYk0fWf5gbK_BAhDOBCdszxurms,RANKED_SOLO_5x5,PLATINUM,III,80
190Nv1ev4cmm0OSsbNmzaOhrvO5itb58SUTnaBkI9oxaGqrY,RANKED_SOLO_5x5,PLATINUM,II,66
JGm1a9IJuaSBxSknrGN96hk_E2I2x39AJKegPGEwBVM8sX4l,RANKED_SOLO_5x5,GOLD,I,62
PY2KgEt1UT3VfCe4WANBWpOYpgYqhfrO1732zOGBB1VgpXjP,RANKED_SOLO_5x5,PLATINUM,II,8
