summonerId,queueType,tier,rank,leaguePoints
Bma--PPBQcM7gr3yqlF-rzRtgSoLTQBZBSqAh3y4fQRJBbo,RANKED_SOLO_5x5,PLATINUM,II,98
OYRkJCiNwmld0r5Jj91LPAZSL5aIcnHq85rmwsyPE-hadIY,RANKED_SOLO_5x5,PLATINUM,IV,0
dNhRRi5qabSpx7IHr2oJGJzdsayGCylxUzE9s8_md89r1gU,RANKED_FLEX_SR,SILVER,I,20
Xrz9DevxdV04cQ-c6dgoPF7WfJooe7aK6x5QO2uydaMgWiU,RANKED_SOLO_5x5,PLATINUM,IV,45
V-qw8RQH6nFOCI30ZSFY5rigSIvTbr_qeiGzJcS0INtFDiA,RANKED_SOLO_5x5,PLATINUM,IV,79
k18ZipJ2Tue4GFHAQKg9zYwHPcmHpIt-MxdywK53UfVyA-w,RANKED_SOLO_5x5,PLATINUM,IV,40
qU64Sygy_6YCXMCsp_VXCf8SWxskm6_l0vsBq8PcLX7t2Hc,RANKED_SOLO_5x5,PLATINUM,IV,71
exrMUZ17FD33eggqZXGtTw3ZkFJ4TT7_VMm5uoQxkA3scfw,RANKED_SOLO_5x5,DIAMOND,I,58
sOkqmaoglz4de9SUZ5HPrOZ3CXCfVNE-38dXmH6nch5vgmU60SQPiAcVOQ,RANKED_SOLO_5x5,MASTER,I,73
cO6d5aeCMOfGkOJS24r8N5uOqIFkxMcTTCCxvueuBijkQi4,RANKED_SOLO_5x5,DIAMOND,II,63
4FcNeEngF20vwRoP9EVCPSkW4MoNXNch-f0XGEokFd9M2wybb126Y0bmZw,RANKED_SOLO_5x5,GRANDMASTER,I,243
ptgjtbMlRX8hZxt5ZOTx6acN-wdnbW8x8IzmUl-q_aBlvxwzXR4X-9akmg,RANKED_SOLO_5x5,CHALLENGER,I,605
1DHBYPvNbfjoNdMWJI8sSSxbzW1fms0CreNJLy1HDWCA-MM,RANKED_SOLO_5x5,GRANDMASTER,I,220
55W_kiwso4P0z7R6b7RNPFDp_gRd7WRrEOn4vof1aM9qUzI,RANKED_SOLO_5x5,MASTER,I,53
j_8JHGCv_oRowtD7M-QcNRKCKCWdyjJXOIrlPbGrjVtocVY,RANKED_SOLO_5x5,MASTER,I,63
qGgJ0iOazAgdK_0RIerKFAyrOVoPewxl-alsZYMyvDt-cRc,RANKED_SOLO_5x5,MASTER,I,64
HdfanYtAAm95xMTTauFBej62O7IlfLkaU2GZTPq1AY8TSiI,RANKED_SOLO_5x5,MASTER,I,109
BosrskSGoAj2nEsOtEAW0Z_FXFI-DfWXSgeb5bpjj4x6ip1E,RANKED_SOLO_5x5,SILVER,III,69
G-nDlP2CVUJZUGVn3mEHI_cyVofiAtKMWbjhAcNncJJU0r98,RANKED_FLEX_SR,SILVER,II,19
4Sp9elg0UpXsSn_LlRVkW7TlZJGI_Sl6cqGM5C3c6JZeWwI,RANKED_SOLO_5x5,IRON,II,8
l4DBjI9YGIYxydR4IM8_WTb6GhuS1C3IDcRdnVtaFZTCxtP2K36BrEfFtA,RANKED_SOLO_5x5,BRONZE,III,90
vqJv6x-YrtIUZ20zOKe2urM9OIcWwN5WluaAeRJCmdmb0Wc,RANKED_SOLO_5x5,BRONZE,III,85
qqt7QRo1rag2qMdaHmkFcZTKa7P3w2O64qq-guWBRD7T01PT86Qth-besg,RANKED_SOLO_5x5,SILVER,I,88
vIm6qv4riLhwQLBr3dn4pDOjsbsoaaJCAg_4yYSAKgKVzgk,RANKED_SOLO_5x5,BRONZE,III,91
sZKDAAY7GtfTt0lvuFG1Q1jGCypn2g3rPmSRukVcFDmVt9iO,RANKED_SOLO_5x5,SILVER,IV,22
mjdnCYHSYeFWtv6QTiALA8rnMFREBDNacbTGpOzibO2oKgtP37Q8rgW_8w,RANKED_SOLO_5x5,SILVER,IV,53
OFE3BZ6efVEHQE26Fwm9WINtj1meoiXawLYcrJdX1nYGlyCKgymxA2hVbg,RANKED_SOLO_5x5,IRON,I,21
fRqkXUSg-ZwR1Em4MUufUAQPBl9HDG1tFj5mSTRhmwOOslk,RANKED_SOLO_5x5,SILVER,I,40
rja4__Oby81F1jJJGhi6fvK_NtbbjKDm86FlyYxlobejKIk,RANKED_SOLO_5x5,SILVER,III,24
rS8xpjtfFpK-Vs9C_Ps3XeLfgnUBlGupcZssgF8F3umsgyI,RANKED_SOLO_5x5,BRONZE,I,32
jjs4JWxhjprX55Uyp2k_3Ae6RBRAlpwT1miUecm7O61V2aNs,RANKED_SOLO_5x5,BRONZE,II,33
Ila3CzWKfJ-55bQQWNAG8evOUeR3TjnYFdkSqR7EqzBgeiQ,RANKED_SOLO_5x5,BRONZE,I,2
SFq1tMXhrXZvD7bAnJa5Acs6Xa7EawB7wl-fKHr46z3WWskFu3b-ilpq1A,RANKED_SOLO_5x5,BRONZE,II,30
R_oh9MUVGbOSOp4of0GA6Cp8_jgKcQdiOW35rnl4igqjNoT9,RANKED_SOLO_5x5,SILVER,IV,54
zNGurIk64D5xTB3DWRzJk7r2-9Mjmpoh4_9ISb0Fg6QHx5vD8lcAZh26fA,RANKED_SOLO_5x5,SILVER,IV,0
tcWoSh8wXmFrY0BbeC5u2ocfbDCFB2TJpG9Jf58cJcg_D9XfLKxdFbmKJw,RANKED_SOLO_5x5,SILVER,II,61
yZJydY3mDmygmqzoJXlzi0Ozg8eRUCizI4XOj3v6vEa0c9M4t3s8lSAUgg,RANKED_SOLO_5x5,BRONZE,I,47
mgkCSMn_0P0PuC8gIY9zb-z1GXNZ7k4BCF2iNIkTBvWe2iM,RANKED_SOLO_5x5,PLATINUM,III,9
AoYNrMMjVPwsBReeyGNMA4Xffd9SCtit-uI7j6akwlg458E,RANKED_SOLO_5x5,PLATINUM,IV,65
b6nrELngvYvhcVS2ULnqqo9prAldIKx-Zv0NaQ6WCa0CYe4,RANKED_SOLO_5x5,EMERALD,IV,19
ubK1NE5mMcpD02G9e5j6Gm6BCHUHEYfvkg_L2vtZVvXR-UM,RANKED_SOLO_5x5,PLATINUM,III,14
KysKLlUZC03ap1Q8jiLwCF49G1EALkjhwozA2JP4AXraV7s,RANKED_SOLO_5x5,PLATINUM,II,87
3pnC5hHYKQLlokgxslG5yr8pFhSw8LU_9wKZ973OtFFODNM,RANKED_SOLO_5x5,PLATINUM,IV,90
vJ7BRHs4WeDmaqPTihdmhchIVVr7f2L2VaroolURBJ7KQtk,RANKED_SOLO_5x5,PLATINUM,IV,95
ZQnHu956yW2_EPyUU-hg0g80uNh36W-tYgEMAr6-h26swNU,RANKED_SOLO_5x5,PLATINUM,III,84
UKVmqM_vD8klGCARtILrSa0BNXcZcAm0isDGaPqZg6j3z6A,RANKED_SOLO_5x5,MASTER,I,92
nJet38w8EEayS81Ts-qIYpY9qR6wuYotZ76L-NjN2KWY_js,RANKED_SOLO_5x5,DIAMOND,III,89
QVNHzzb6nDLzt8jt_7fQWOoRkPFVGKKOOHHbQanvgQ8QEe16NqmhvdVazw,RANKED_SOLO_5x5,DIAMOND,I,92
qMq8TI37NRTDspnItm_F_vHYvTOm5H4StKFZaZmspNTUNPNMhxcDlhTCxw,RANKED_SOLO_5x5,DIAMOND,II,39
hijH0XP5b_hGkPHcNnLTDF5nZVtobwyk3mmSfD8PQ_bnkFo,RANKED_SOLO_5x5,MASTER,I,23
bOalxH1kCc3ZSdWuvhT6VD6TPmVXIa1HcUuz0uxzjwGiliy-,RANKED_SOLO_5x5,DIAMOND,I,46
4f55GBkjKm-qswb7s-AUqOnRqBuQjzwCzuzLuPudUrWOWUXthWCAWlFWHg,RANKED_SOLO_5x5,DIAMOND,IV,26
dnhdQ2fHKjkRs5ZiHYhGdukDUOsYF1XqxA_grf-BcPMQCbE,RANKED_SOLO_5x5,DIAMOND,II,47
ARVKf6FVBD8B0J7NHPep6DO7z2JUhDZxJvHBpm8Rfr9Td-w9LgbFP_PmsQ,RANKED_SOLO_5x5,MASTER,I,67
QSQ6nzqhDVlcLP3Jk_Y0fdmiIWx_Ifj8HAoJ64xgvqPfBBM,RANKED_FLEX_SR,EMERALD,IV,42
_mvI_LcWvbT-4a8Z-ieLf_unJ3_gt78IcFxAWaP6bsl8KDJzbBHmCwg3uA,RANKED_SOLO_5x5,DIAMOND,IV,41
g-VoY1H9xHrvfcOIhGTJ-tmD_Wd3_lJlu-UKD6Qp28Fq7V8zxbrDB7n7SQ,RANKED_SOLO_5x5,DIAMOND,I,45
KHLTaJfIgGx2bqNYofDSteXM9fsONYlKt-AITmmHfL2hwiUe6YeTQBUfTQ,RANKED_SOLO_5x5,MASTER,I,160
VMwGslcRtKITQ8i2P45ZR4X0GwRfcOKyrar1kRX_dSk8-d0,RANKED_FLEX_SR,DIAMOND,II,85
ExQxBxaElYqme1I4S-VAiZ_xEG1W0OyX5ZAcSmQhe5tsVjQ,RANKED_SOLO_5x5,DIAMOND,III,15
LMEpKsHrkvMch7Zr7z_gur30wQbh40uU2O-X0PJf_KsLkA4,RANKED_SOLO_5x5,MASTER,I,179
wDeA__PjzmP0u3b-syBrqevmPg3g5DGLKZo8h3XM2WVEz1c,RANKED_SOLO_5x5,DIAMOND,II,86
TebzATKDCBqydQ3PgvK2VIUUUdvCZZ3oVHXMfLWsd8RUZE2I,RANKED_SOLO_5x5,DIAMOND,II,46
zVXG87bT8aU9YYAlUhFAqopdDpKs8b9ZmjQmTx4elkkAmwOltbgTA7spZw,RANKED_SOLO_5x5,MASTER,I,74
bSnlC_f65Jkw2tcGZjbWNe0bITAAUCZzosOtNBhjpGN_2XD_,RANKED_SOLO_5x5,MASTER,I,0
TkIj1bi90Y4YjOUYjiatMgjPwy0hs433yAC39h0M6pLU6LVwAnpUKceWXA,RANKED_SOLO_5x5,PLATINUM,II,57
ZO9sv8R1ln-x-u-M6w6zKqTFT3vCXkO2-S-SSA_BD4OeJ8E,RANKED_SOLO_5x5,EMERALD,III,67
iXw5mBZe42qPwxIy66F_geTy9KvxLcRRv231bEb2oSL00_g,RANKED_SOLO_5x5,PLATINUM,I,65
YKkCVj7VJ7CZzq4INvOClU2ns8imyRcyC041xfUn9soKHXU,RANKED_SOLO_5x5,EMERALD,IV,0
EDzwZcWRXVl4vI3u2PvG0rATUQGqOrwEJvYf-Cy7QFkcONI,RANKED_SOLO_5x5,PLATINUM,I,49
ctMuACy0njYWS4Vkd3iz2QInFFVx2RFNoIKJaRJ_LPtpp4tDUQuL9_9SFg,RANKED_SOLO_5x5,EMERALD,III,25
wqZE7GMMQJdetGYkg54RQXkfeAzLu97pXHypwi4xnlnKAhRCapEPDeu1ig,RANKED_SOLO_5x5,EMERALD,IV,76
v4GfB1wPhnREzmgC9Y5bRkG9znYReXA5--OnuIlL6WwmgC0,RANKED_SOLO_5x5,EMERALD,IV,0
6pMMP0q2jJx0oRV29HwsqWiT12GdaG3v0Z3-9Ukm3HBP6S4,RANKED_SOLO_5x5,PLATINUM,II,30
rOS5mjdJSy7o5ss8x3U7-BU5ovZ_xXfZimpSrT7tu3GX_YU,RANKED_SOLO_5x5,EMERALD,IV,64
UOhoN3zco-1V_dSkBJLAIfk2POGrKua2b1kLay66KgU7xkI,RANKED_SOLO_5x5,PLATINUM,III,51
pRY1jf9bDoYM1QVhf5aouCehf4V_dXu8ldzjUbBZmBi_fwQ,RANKED_SOLO_5x5,GOLD,IV,4
lLJIS3ZMB3d1CpGBZjfvp7m4TP22mx6OGToXRdTbUeeV1o0,RANKED_FLEX_SR,GOLD,III,81
9tokxQ6ftoMsfuo_xzULYdPnxhsBTpzXekqG6aRqDtlsmGc,RANKED_SOLO_5x5,PLATINUM,III,50
NIy21ACrY-tUVTpD7Efun0jMA-pXgeWTO1iqqYq0IL7jCCs,RANKED_SOLO_5x5,GOLD,II,50
Nsb9DwBKRs-qaimq33s7Ct-marPyIdR5stp3nIt6GdRuLyXmD4KIl-QQfg,RANKED_SOLO_5x5,GOLD,III,80
czEs2F-_sSy3yRObpcbIRqBGze4amADr7o2y6HsvRNOAjbg,RANKED_FLEX_SR,EMERALD,IV,91
OvU05J1uWfrRrwWokdjfCJKkwF25CFPSiIlL7_huu5oEDXM,RANKED_SOLO_5x5,GOLD,II,49
voxj-hNs5P4heMOfA0nY7fiv9oRrbCFKYFR9xI-KoyywXzDNVJFvM6l7LA,RANKED_SOLO_5x5,PLATINUM,I,1
UW5eQUsgF8Sg9BzqvQOv520jEjbVcQQxZHMAHlDPXDZh9rwjshyhf_aBqQ,RANKED_SOLO_5x5,PLATINUM,IV,38
QS4O_WHmsSdY25-iwKs1ZRUTCv6Ei_s4lPUkt6WL4tm3g_gH,RANKED_SOLO_5x5,PLATINUM,III,13
EIXA9aKXyW8lnKxVAHp0i-cw42fsP_pNRHnaZ0KjSZDWeEEHu9_yBhzvdw,RANKED_SOLO_5x5,PLATINUM,II,11
1JAro0U0rjvmjMUGXDE_FENHLv9Q94uNpv56zKuexRpNR9el,RANKED_SOLO_5x5,PLATINUM,II,98
fkMfRF5Wf-lFFsG1MKRI9eEueBOQbT6FKb1D-LDoDBMxnjQ,RANKED_SOLO_5x5,EMERALD,IV,89
erxTNRAkn984dMv3wAA1zM4S8094pin9rZlHuwjvwOv17Hs,RANKED_SOLO_5x5,PLATINUM,IV,72
Oypf37NPTKv3mFgThoVQafrDmWWLnMlz6nWr7r2H_7uMlmLoBCRFYUdB8w,RANKED_SOLO_5x5,PLATINUM,I,62
a-8p88Wi-JYWmVhqlW160Mjf56nCnRIMY5t9NlCWq747DyVy,RANKED_SOLO_5x5,PLATINUM,IV,99
o2r_oJw7rGmjOLOAIx6yvDP45pi8EhTunBpcV0vNvPvhrpXp,RANKED_SOLO_5x5,PLATINUM,II,69
c2jK6PBkMCH1N7G-RPytUVceqGvvau3ErqCA86fDn3gw7CI,RANKED_SOLO_5x5,PLATINUM,IV,50
zjETdj2WQAy3cj3yYFpRV9pQiIeiG3eN-sCXgtO30gCAjuYV,RANKED_SOLO_5x5,EMERALD,IV,0
KED3uiwiCfYDB1rhe9kIvTllXRtjVpovVar6SVWDGy-D5SOKT7g2jFnmBg,RANKED_SOLO_5x5,DIAMOND,I,40
cf8TjfvsRdrJ0gDXvLpOsSc6udOCknTVON49shEp2gTmYgIM8BaVea9HCg,RANKED_SOLO_5x5,DIAMOND,III,72
3pNw1tXVk05v-UJ85cI5jJYbFEYIj_K71J3NBjdWMl14dRI,RANKED_SOLO_5x5,DIAMOND,I,25
9BEg_6ZY5g0YQ02ga6L1GZXL_7u8crEzuWnTIh3rlcWx_xs,RANKED_SOLO_5x5,DIAMOND,I,77
wf8S4cH611X6B6FD5dKOcvYNsH10AI9ttzUHgRhXHk5IwW5yfX-kJa1uyQ,RANKED_SOLO_5x5,MASTER,I,157
oW2VTw9952QMsZfHdk2O26QhqgWtjZikFRZj1XRLDQQxPLuZSf6ONoVPDQ,RANKED_SOLO_5x5,MASTER,I,20
ULEKPgk-7H37FWjLrqgOxZo5oLve1qJEDr07wjXW5ucxsfkB,RANKED_SOLO_5x5,MASTER,I,22
Yt6asti5NbOax6Go5fd6v5iXvZgZi51EvilI_ASDA_4w8Jf_8W_P5dskOw,RANKED_SOLO_5x5,MASTER,I,18
_V4OBdkMJg3kNJnEcZiQccrEXCvXVCr9C3oaAp7aui55pXw,RANKED_SOLO_5x5,MASTER,I,33
aqY975_eZo3vjAHNcbVSc0qo7fL_4JQXrElKCZX3CAEu-VpG,RANKED_SOLO_5x5,DIAMOND,II,46
FJ9-WldILupVblg4KYebYVx-qU0myDA08OIuCB1vndi8-Bw,RANKED_SOLO_5x5,DIAMOND,I,32
Xk218prBD24IVzva7IPq8xUNdcFVc7ljeLudioy9etqXRvyhO7PxnXcyyQ,RANKED_SOLO_5x5,GRANDMASTER,I,215
DdV-qrftPehpYFiHuFg_dwhvu8HNu4YdGlJNA8PZipTA2Xo,RANKED_SOLO_5x5,DIAMOND,I,58
TQ85EKu-iQu6Z0b4l0ccRNXXRjiEQmyGwloJBVaE9IkA4oWgtjsPT4p38A,RANKED_SOLO_5x5,MASTER,I,0
IDKjktoQW33HGvQCEItfugi9Db52KTOUtivRCdGI1HcRBUFL,RANKED_SOLO_5x5,GRANDMASTER,I,202
5jhS9RVm3KNo2ADrMtaHWpIMzwdI0Pi0nbH5njPFqpf4MF3kyK-emmnbsQ,RANKED_SOLO_5x5,DIAMOND,I,74
H1FjPPsgoNVGRkQuWfQdP0WCjGSjHXzphVhUhlsKBxVrvpy6,RANKED_SOLO_5x5,MASTER,I,0
tg8AaepYDZdmBw19r-XfnvvAJpo8ckNT4RmfHpaqg_q5NZAMAqhMOLMJtw,RANKED_SOLO_5x5,CHALLENGER,I,654
mtXBL5aMtIMeFIxnLIeeaVufcExEeJOFoqRmpwKzdvp4rGh1,RANKED_SOLO_5x5,MASTER,I,78
9pQCxa58Rc2yrvftY5sqgbBu0hGGRisOlnSE9O-Cqw79JY8,RANKED_SOLO_5x5,MASTER,I,60
crMtIFuy3-5z2i89IjJPeH1nF0YCMH69oCyd84wMmyd5SnKSAo_6x3CjEw,RANKED_SOLO_5x5,IRON,III,91
52YvbJcIoMGiVIetFYCcBp5GQKtj9xhWE9E7_9-v6GAw3cY7iDp_IwDYqw,RANKED_SOLO_5x5,IRON,IV,33
gZcIBB-FgncBlhShmxRqYQaI7Gv7jr9mt6YGMXbTkzaym1m9pwE1h70krg,RANKED_SOLO_5x5,IRON,I,57
e9mBXpJBK0pJNancbeEf-hHvW4_MF-yr547YajnwjRRrsuWXMOFWH7l2bw,RANKED_SOLO_5x5,MASTER,I,110
E7TyL8Bs7xIp29G0NGiFGObiJyPckybOz7eEYz2Ts16cplWITGSvvb7n2A,RANKED_SOLO_5x5,MASTER,I,0
h7LkczBRaNzY64ss4Je1Wijmf1EYlGfAmHZbAPO-GvsYQcw,RANKED_SOLO_5x5,MASTER,I,23
ak8aziBuOSiF1b2N3YeJtJXklAkjdG1SzoEX5K9LMQ-1UpVSIEuQIvAupQ,RANKED_SOLO_5x5,MASTER,I,43
HKcUG1MJxLcGgJGm-AYLT6zxxgSYToQxkAt7ehSu30QUW8Vb,RANKED_SOLO_5x5,GRANDMASTER,I,227
-3in1IrW9TUHK7nZQbbLo_ZqFjkX3fV7JHdSiSKp5Flw2c0,RANKED_FLEX_SR,EMERALD,IV,32
MDYj4PreqTcwHNHzIhd4tL0E5mnhvNYm83ZO5ZLCo8tGOFQ,RANKED_SOLO_5x5,DIAMOND,II,15
5leL_4l14XxoBzL6JmUXRocOrzxBibvTUU7ITmU4lkllnrI,RANKED_SOLO_5x5,DIAMOND,II,90
cIP7b9FDXRi4azoo0SsieLd8eXBegT4bXTYpOIBLprb7FCI,RANKED_SOLO_5x5,MASTER,I,35
kq20p36oY0V7UlOadrsILvYeqDXgidknSNY9sXKB8xsCtvY,RANKED_SOLO_5x5,DIAMOND,III,89
h7V8Oojp537vC79Os007zuwe87jjRwi_8ulcJTffCIX-7JzkaHVFLPIETQ,RANKED_SOLO_5x5,EMERALD,II,59
fKR6YRj2JYxpTMrPOQW0_10SMl44WVaGqxf7i1mHARSqwBWySDvJQT3hiQ,RANKED_SOLO_5x5,GOLD,IV,48
WVM8lpkfWJy_B2UipHGgQse1Qz2DqEInjaXn1kYUyQ8PPoI,RANKED_SOLO_5x5,DIAMOND,IV,37
7KfuvIiO76qEvU2lEwd0B9wQiU2dSh_NqQITXaOfI7tqVZnT,RANKED_SOLO_5x5,EMERALD,III,32
SAa58EWv9N1jTOoa0N1uj3_pt_vuFce5rjPst8TXfhbylLUr,RANKED_SOLO_5x5,IRON,IV,87
ZSlUSEcvyg9YG-2aYmYxKrJw4_jQICLuMBtWpQzo5lF-Po4,RANKED_SOLO_5x5,GOLD,I,38
sYTXoLplj0YX3bKhbu0lTqARmAb_ZrT5nMnuUAe_bDkiFwuA,RANKED_SOLO_5x5,BRONZE,IV,0
EbPykpVS9tfVyWcO7GfJGYdoJXPs6GzD-6a32L2N9er78QY,RANKED_SOLO_5x5,BRONZE,II,78
49I7KSnc4Giq8KS70706c8g4tWBgT6kFk8KRIpDWUcSWSmYYzPIgp86kaw,RANKED_SOLO_5x5,IRON,IV,79
tpu4apa_tuYTM8lxEVXgrKMUvszoxVKnFK7uf07b4JnDLUqS,RANKED_SOLO_5x5,IRON,III,47
SH0Gy0bWhXyQgLwZF3Rrt0-TDkNpUZTCs99lBdA4rx_bPJk,RANKED_SOLO_5x5,PLATINUM,IV,54
4_pOkLkcf2hGnsbA-Dg-0yzYLcBAivOPB8OUcctLxVZy1mM,RANKED_SOLO_5x5,GOLD,III,22
4oeQLG-ydWkP115j5rImH6RHL0tnM7J49UN7PnZ5OqsBbvg,RANKED_FLEX_SR,EMERALD,IV,83
TF_35ZPQpXEHD43SWY0-2tMTpbAYgCTq7T6rk8ZhimW2l2Gs,RANKED_SOLO_5x5,PLATINUM,II,42
ijqbQ0pmv5pB-QFXrk8neXfCpNNTNADoge6pDbfGhcd3n6SK5ygl7RgBLA,RANKED_FLEX_SR,GOLD,III,87
MBGajmaCKtybGn61t2eKPJEu0eRDTO0XeUaSaHALTLzv_kI,RANKED_SOLO_5x5,GOLD,IV,44
fBo4wYKGtLkJ8he_dFAexxOEMhPcu8piymP95M1gjw3tWwPROqu4Ci2png,RANKED_SOLO_5x5,GOLD,I,67
vofevARr5yNBA_RjJit1QuRdZCL4u13smF0YN-IY9KBA14lA,RANKED_SOLO_5x5,GOLD,IV,33
APqLaprRKt5eRG2Aip66Jd2Msgpkyg193HQn7l0gjAu5cnbhtw85xCYgSw,RANKED_SOLO_5x5,IRON,IV,87
2C7_plpiQ0tS_bIDNGINK2C9Q6sfSPWhd0jajrf3O6V9WbvMJ_mab3nCxQ,RANKED_SOLO_5x5,IRON,IV,25
0gXB05goBkgVc7yHayduJRJ9p7BzZNXP0nM47UEFdSWg5XOJNdDfWT8guA,RANKED_SOLO_5x5,IRON,IV,25
UM5yAMHTCge3Cx-DuywOfmo8WTD3OP4PQa1RK7b92JPfFgncAVvSEvM3aw,RANKED_SOLO_5x5,IRON,II,82
Aa0ifTWIrtxw1HN3hKzUP2yZtyUoxKPeJrXMXc3arlL9XxHXVpXmygZtIg,RANKED_SOLO_5x5,IRON,III,64
CJ95v7SjVc9giHJbMpTYXHhoV4El0DM5vVQ_cvCpz9JqYw7HQW-7MolG6A,RANKED_FLEX_SR,IRON,II,39
Xczn0gB08ET1jEPiQ8iGOPhNM9p4YaAbyXwPybAJKN4iAxsb-RXmZKo-0Q,RANKED_SOLO_5x5,IRON,III,19
rmpuyww-tl9pj7bC7MKxEI5KXt83bjtY3R8tWC4N50G8GLh8,RANKED_SOLO_5x5,IRON,III,20
AEdqub18mZ6tYlwnrQAtcQdg6YLLxAA31VSHjE8GmJnjr4DQRjwoFbcw_Q,RANKED_SOLO_5x5,IRON,IV,0
ruHPJI0CenZwP2jzIiuGV-rw-YNxD2WnJotMaNfCIIZ-03Iw,RANKED_SOLO_5x5,IRON,II,79
A-tc_KV1KZyULLhXLI-D72qad5NdJOskjwt37qADkJfbfdac,RANKED_SOLO_5x5,SILVER,II,73
cXBz5G7tu7TCj9DsSlyTy1V199s1U85HLgG2L4mjj-v39AI,RANKED_SOLO_5x5,SILVER,III,84
DHGNk8tJwNUKksoK0whyszUzizO9xkghizXg7s28BpqDPH8,RANKED_SOLO_5x5,GOLD,IV,19
ItwX-3dGMQZDb22Qb_ODSmRUJwav33d6ZZCkdh4XhVNxRUo,RANKED_SOLO_5x5,PLATINUM,IV,0
JlpvE0Tv38AhIyRPqrAOipvp1EuCnfUzTFr_v-4Yns-yBQg,RANKED_FLEX_SR,SILVER,III,42
WQ5YEKkrbOPsAsC5nBTwb2thzFInPKzlDXvA2LDgCuEd,RANKED_SOLO_5x5,SILVER,II,66
ntgb6fP_n3DUxt3ShdgLcLnyDKAxWI1pMGjPOZZlT7DMq-Q,RANKED_SOLO_5x5,GOLD,III,93
1NCRj500_rWXZa2ekyPNZV287G5puU7kRgy0JrmsVc-DDRc,RANKED_SOLO_5x5,GOLD,II,14
IjKudcRuK9TbD0njoXHzYlxNNfHh0ZGZ6fDn1cLCjo3baJo,RANKED_SOLO_5x5,BRONZE,I,75
NI70kYmh3SJcJUmjfOgcl0oanN7svvFsbM-o9objZTWWddM,RANKED_SOLO_5x5,SILVER,I,40
