summonerId,queueType,tier,rank,leaguePoints
b0onZShPTD2uA5hdLVqOX5Q5VCTzzHBOUIUnz0R4Eoz1tbs,RANKED_SOLO_5x5,MASTER,I,123
1SweTapqnOHelbK16tjs5bFZUaLAuduPEIergByGIhLFKqY8cWdZZD3jaw,RANKED_SOLO_5x5,DIAMOND,I,83
NNPjR0mMJZHFKtW-GDR6XTOxLPWqiNhLux06MvI0e9RoicU,RANKED_SOLO_5x5,DIAMOND,I,55
dskct0E-GvpeI5y2QFSvNCaeUpSjH3qhaK4Lv2KJFEOacyc,RANKED_SOLO_5x5,MASTER,I,19
w-k4dK3RQKzoeQbDIgMhFIS_thn2GC0g7kB_ZQpJdw6P9G8,RANKED_SOLO_5x5,MASTER,I,75
n0IFDqSWhBZ3TmTjG4LmmRmQ2mNnPG0_qrFSll9xMXGQlofpR1q7q5jOLw,RANKED_SOLO_5x5,DIAMOND,II,93
22fDG-BS9VINANpd13432DFnxcACg6RxXTxUZU5hQEYrcTTqqVDmqjEPFA,RANKED_FLEX_SR,DIAMOND,II,10
BOOgBkqqYOC6CZS-oWvDZaBEhjbSZh4Dj_piMFw8kgJKRIIFroEMXtnqlg,RANKED_SOLO_5x5,MASTER,I,176
t3gOggqUavJFfgHP2-2zq0KdC1uuU3r4jBu5FqAUmrljiEg,RANKED_SOLO_5x5,DIAMOND,III,30
x80zTaMhyeatGTL7NRJrReFj_sYIU_QUfADT2kl3xQb81EFgkK7mGbuFkA,RANKED_SOLO_5x5,SILVER,IV,0
2hpDZRdP6gP-3sUEYIyBhpdcai9dyc6ySDikzjDeKmc5XSVY5zNKR9S6TA,RANKED_SOLO_5x5,BRONZE,III,75
g7lK4_7BQrq4BLSVyNprjrW7v2eBPTnG4AkkHDO5-Azqh_eO,RANKED_SOLO_5x5,SILVER,IV,67
7vO-ShPJZl1BbNx2vc0yWEg7IwfMz68pQxSjCClvYoglU4KGuR5I964q9A,RANKED_SOLO_5x5,BRONZE,IV,49
rSRRdNtyihGpKX4PmPth74GD29bJq31Exm22hfF8OUoQtB4,RANKED_SOLO_5x5,IRON,I,35
KPqX3pbGKuRHBT2aO92pBNVZVld4VMlCRZCjZG1sfRzBMeLBuiwFJOzwVw,RANKED_SOLO_5x5,BRONZE,IV,45
QsFJLSESW7QCVv55KHT_M6zCKzAVeK4AJnn6Pyq4Wjk8wYpn9a3RFmriIw,RANKED_SOLO_5x5,BRONZE,III,91
uW8qtiBkpwRW7_EnAnADLjAwqE5SwwuRp-2lDasa7wqmCKYyCyXy0IDiXA,RANKED_SOLO_5x5,BRONZE,IV,41
GPXOhzCjFWxqeLBdGyqqHH8U7HWRD11d6pR37mRzKVgef1hh,RANKED_SOLO_5x5,BRONZE,IV,0
lguIWgE-YqGODjkkQfX1pDOULDPBqbMPV08R6TxcvZs96luU,RANKED_SOLO_5x5,SILVER,IV,0
be8-WKOSZFRektzX-jqKz69fqG_OAMQvRwO6q3JstuEowMQ,RANKED_SOLO_5x5,SILVER,IV,96
QGTyB8N9YTdh0AjWWoFxg4DQVnUHw-JmwauHKaPUzSep4q03RL4sTPiXzg,RANKED_SOLO_5x5,SILVER,II,72
b3ULxXCYiGkKM7mmMx9o_R5MA9BFZ0GHJ2CQBv3sUYbfabXd,RANKED_SOLO_5x5,GOLD,IV,91
xQRTsXYnWb8DWj3mZvp4-cG3Y5qO8jOZylOi030G6YwyMbXgUOjfTssBxw,RANKED_SOLO_5x5,SILVER,III,62
Hqqapa8SF1QFsXzNmXDgBfZLZVotUiiU-d5KMPN0tFkov1NR,RANKED_SOLO_5x5,SILVER,II,71
PeTyq9GiwhhqCYGpR4a9UqRidZ50Y6jiEJatnXjedm4tDPM,RANKED_FLEX_SR,GOLD,IV,23
CosOXhGYGo9DLt3G9yA1da8_ca7wfZi7lfjFKUnwgBaq-j6mjUjNTx4v_w,RANKED_SOLO_5x5,SILVER,III,62
YvpCMW5V2gqYXHfV1oDYfmyfqAgKQDiJcd9i9xRxqOu5bkE,RANKED_SOLO_5x5,SILVER,III,86
_TpUxUtLWLRLos7nsD3TS7XZdccp_fZOnj_-NqTaYkUMcepx,RANKED_SOLO_5x5,PLATINUM,II,70
uW0FmbAdIxat4GFXmqJLVfHyDtDSdmEPDWGX8Hlsm6mA7LR5dtLvfACvRA,RANKED_SOLO_5x5,PLATINUM,I,25
WGtS6c_OguBpdZG1Pqw0Qc0gbv0hGsNxerOgzySFB7M2Iu0,RANKED_SOLO_5x5,EMERALD,IV,22
md9dJFAGmXOjHEt1b3-D_tNOi5xkmwhFN4w5eDhQhjwyKrLMCzW_WETH9w,RANKED_SOLO_5x5,EMERALD,III,55
QK962GFL1WpSxrMbhTVGYXDToB1bsX-6uRNDckxLY7ngW7w,RANKED_SOLO_5x5,SILVER,I,27
pIJZ-9bq3fZiH2C8cN-SXqEQmQOQRQlyRHltxzxH0eGHmN-Q,RANKED_SOLO_5x5,GOLD,III,23
l2sjdq1tUQe4_CwiJAaowjupmmGQeRS9GXzW5VCilQNf-cMy,RANKED_SOLO_5x5,BRONZE,IV,73
-6Sc2CfHRM23l1RitNGMGhIpqP3vhCSz__BuQydd5mAPJfw,RANKED_SOLO_5x5,SILVER,II,11
mPXjHE9Qnn168y7nWI8q4LtaSTzjMRYV2AFPiPF-0alNAbw,RANKED_SOLO_5x5,SILVER,I,50
UYCs526XvYx62jqkHvuSwgb3a7HiM1GtSJ0OXVpQnqDa8EUzXosFfihgiQ,RANKED_FLEX_SR,SILVER,IV,0
yq8Br8CVLajRm_BLKaAlw7igSxVM3CR8yha1ZVNirfvLDCI,RANKED_SOLO_5x5,SILVER,III,13
iJ2yY5nC5WI-pmlqG-YKT-D9UxIKt-vgr-s9iGrVBWjKeMU,RANKED_SOLO_5x5,SILVER,III,98
30E6-fIZTjlWUC0_ZQK3etwGJphDHEY17V_i72GiJ9dPXzo,RANKED_SOLO_5x5,PLATINUM,IV,69
eQSY82hZ8mwyAr0VpSda5XJAebmRjFJm_5VQZrX7F7LC6X3IdkJQe95EGw,RANKED_SOLO_5x5,PLATINUM,IV,0
ZHfcnOx9P_hxw4YyrXZwLiiYpdQ6izNAWEce8kzkkkKlZAY,RANKED_SOLO_5x5,PLATINUM,III,1
xDkF6b5m11aHOE__QOjIB-Tylu1-cX4Fr1Ax1_oEfxrgVrkJ,RANKED_SOLO_5x5,EMERALD,IV,6
zK7UJ6cjxXdkxRKu94vYNloj172Zn0PfIplgP6EfCuvb28k,RANKED_SOLO_5x5,EMERALD,IV,39
_KsUR5L8AXtEVJQdvvAo9c6Gie2NPM8WyzDQKEwQs-T1tGIM,RANKED_SOLO_5x5,PLATINUM,III,17
Xxbb-G8yXKeLk6TngRm3fTzrjLANbZNJu_6IuURQoSvRNpynkWadmTZ3fA,RANKED_SOLO_5x5,GOLD,II,16
zlHk3v22Oz3IzHe97K--_0f2xVOMQxCw3K01y4522EITCbI,RANKED_SOLO_5x5,PLATINUM,III,30
6DHUmcRpdxuXak_3XY47ieYRKptC_2kVeZxPeLkmUaIeDQXV4B1_Fn8POA,RANKED_FLEX_SR,PLATINUM,III,19
4pNdDFT-A7jX9Yf8uqrnyjMu8dEdyQp9fsgxD9KAenEysq-Z,RANKED_SOLO_5x5,PLATINUM,IV,75
lI9cw8V04f46RC1BzKr0FWT_CjO5-pfYxW6GkTE7s1oFcwN0,RANKED_SOLO_5x5,MASTER,I,15
usdAwq8xHSbZzgtPBX7nZXIUK8hvsw-adLxbLZB6uZcjmiJM,RANKED_FLEX_SR,EMERALD,III,33
X2-kODP54ZMZshP7LB1hehGtXtf4FAixlsJ0MQ4yQLQRROvj,RANKED_SOLO_5x5,DIAMOND,III,44
A6vzMcM-A9C5goeDxAhIVdbs0bwzQork43LpSIak2WhWa82OA5EmQicYcA,RANKED_SOLO_5x5,DIAMOND,II,81
dKEaDS9xwaLTYxOYyMCWUnWVaUtARtCbQFdAEiD5AxKLPIQ,RANKED_SOLO_5x5,DIAMOND,I,49
vq3W1DGXhDPv1F42c1iC6khSQWFALHm9vZKFSNXWNeif_r0pVqTrYcv60Q,RANKED_SOLO_5x5,DIAMOND,I,38
V2pJimccd9kTWdOpyKlIEsD8DoyH7vkpGyY-M3byVEYD4ZQ,RANKED_SOLO_5x5,DIAMOND,II,94
jY2a3YUcTfyC5dRhuMAllEMwjGbEWtjDQw8LtF_zjT0bhkp9i56_BwQjZg,RANKED_SOLO_5x5,MASTER,I,0
jUSxuwNvNhqArL0lpMX8BTOQWc8NTWylJSNJkPbODLd6PAE,RANKED_SOLO_5x5,MASTER,I,77
tw028b7EY9DWUMJOzRRxfApCeRY6hf_P_gifsrYOPulSbV0qNqBMbuUlsg,RANKED_SOLO_5x5,DIAMOND,II,26
9wDP1tRVUOLvgRdbS4l2076jxhe6vnpZALCMFOhoZS4cehJvg5EVj-7L4w,RANKED_SOLO_5x5,PLATINUM,II,96
FjCOkRez75sXNaLPz4PmWyd3-E66ByJvSh4bcbzde4Z78AE,RANKED_SOLO_5x5,PLATINUM,III,42
W6P7BvmJVNTHCcR6Qa1F4KZH1KJBoAXJGoH3Qcs0FsUjtccD,RANKED_SOLO_5x5,PLATINUM,I,5
Ytln4rAOOe4snYMyx0Age6nL-MUSpxNYiQNc6CdVRCUZzzB0,RANKED_FLEX_SR,GOLD,IV,44
y-hdysb-ZpkX32-ALvePsJMWtB8Q0HzaOZJfdx89fq8GQPVr_iJ-bURH_g,RANKED_SOLO_5x5,GOLD,II,35
DCR1KYQbg1BxNlq6wMAePwrQ8hYTUTPK04dqnodYopc_i54,RANKED_FLEX_SR,PLATINUM,IV,91
_pIHnTLJIxfvsa0JQYPmsX8kv21vH0QBwsocOYpp3JDZ0hxpOGyyzzUepQ,RANKED_SOLO_5x5,PLATINUM,IV,18
ld6emlrKh-oDBF5gkmY9xAzHaoLvscEl5RPxEjk-wtP0FsRHGD8KtXYTVw,RANKED_SOLO_5x5,PLATINUM,IV,36
-yPH6eljPEKZElJVMWq3hcfjrWnpvzFOMWwYPUNGk1Cg9vQ,RANKED_SOLO_5x5,GOLD,I,75
tMQPaSYbO7cj-tczMu8JRQ10VCKlBfeowI2gbVRfRcsXdFkk,RANKED_FLEX_SR,EMERALD,IV,42
7O2TlQsj5KFoWuZC8yz9F9_TuWkfwk9KAf_Hk0Qh-ahX8m2u,RANKED_SOLO_5x5,MASTER,I,60
Y0aXOhYSH4eqalPkwFZ2Tlc0fdIz8wmUE6X6wXnKW4-ik-s,RANKED_SOLO_5x5,DIAMOND,I,89
u7_5NRwSsgEMaROCQRZBJzitKhLhlDcSWJYycZJ7Fka3xwYG45TYg2U1Kg,RANKED_SOLO_5x5,DIAMOND,II,75
yGvbxzp7QMUal2FvIOiSi6qWICoNnKjzkw3AkbuhrWPSUZsF9qr6n-WGYg,RANKED_SOLO_5x5,GRANDMASTER,I,378
0HItkeRRQXUiX4yFA7xqaXxXmxOsqYhDDgdZ31XoZjkGkPQ,RANKED_SOLO_5x5,GRANDMASTER,I,351
cNz_-dl2uJQoerdKExLoeC5TODO9Pbzi0Qa2_a2tmaUm77U,RANKED_SOLO_5x5,DIAMOND,II,54
CZEcFkLLAUgSj_vKt7dY1L-CvwvF9NbTlo3YZVQ-4T3wShMYpCL04Zj1FQ,RANKED_SOLO_5x5,MASTER,I,229
iydg0nhMmKv0AUnI7GkceXUY1bdAZ2d9WpsCUFYAQneFdWC-CiML0UWTVw,RANKED_SOLO_5x5,GRANDMASTER,I,255
THx6v-o8_RqGnirkR8c3GPbhxmc9O0JbE828Ukhh-be0l9g,RANKED_SOLO_5x5,DIAMOND,II,57
7gjs1TO-Ga0XN9tcjsDGE1ofxTCdHQh4lphJrqgzUu2IcCE,RANKED_SOLO_5x5,DIAMOND,I,35
gQh-D7_UlsAWt5IzKaLaZXXzImGs6BVAzFDtv4tzn5s5bcw,RANKED_SOLO_5x5,SILVER,II,92
4sUMiNyQyfDRa7IVxO5xZ5RwVGqZSGEib_dk7Lm9iZdPc08,RANKED_SOLO_5x5,GOLD,IV,75
y5ddGzHZvN-4MvhUseL7ZwR7s1zd0G_j5TS-910TaBirFtUL,RANKED_SOLO_5x5,GOLD,III,47
c7OhzsTQxownzfu0RiAM-MPSOyk7uHRIFfTlfaBhtNAUwdDWjqasNGn_Jw,RANKED_SOLO_5x5,SILVER,I,96
Ux1gS7H_bVRBLnTqVMAmyhqNz6iRd0deC5p9MoPxFBn46Zw,RANKED_SOLO_5x5,SILVER,I,15
55F9ptgifMOhLoxyu_CiqUjvIfZA7QtgJnhVn4vubbIO8E7Pqj2g36ODEQ,RANKED_SOLO_5x5,SILVER,III,73
6IeKCerXNqA6C1EhYzkX0p_p0cyPcl1LTc0rPGfRcdelAUQ,RANKED_SOLO_5x5,GOLD,IV,72
BHFqzjNivZeCHZz9cGUKRaJJCfHTr0aJiydxUWyh_LptF1M,RANKED_SOLO_5x5,SILVER,II,81
albJGy33cYMm4ZK6SmKO-Xk3dEgw53LESx9W5yKparKTq8Iw,RANKED_SOLO_5x5,GOLD,IV,77
npA8icCgra6wA7WngI-hHqSNZERGZKyXoxjBhcySp8yqhN2sfDcucdtFQw,RANKED_SOLO_5x5,SILVER,III,11
e4ppu6Kem2fq_4yzpUlFtAWP6SoTdQRs3l-ZGJE3oFJDLJU,RANKED_SOLO_5x5,GOLD,III,99
MvtiPvRaiQ_Hop-yO_fX16tO1jj_OJogolA7SbYv_u6Hz9s,RANKED_SOLO_5x5,SILVER,III,32
K0pHsSPHX81G40EDjSn5jkYJDfmNBQTlmSAxXiegPVOTstG72YYcSd1O3w,RANKED_SOLO_5x5,GOLD,IV,40
RbT87DlB65322eWXJOEU4zKkm97-8Bg819oeUqKH062EFGh57ND7orMhlg,RANKED_SOLO_5x5,SILVER,II,5
etmfZThTf-5eeldQjUOifOV5sKNbxIr5NvTTD5CYl3rMJ7Xe8J5r7VA51w,RANKED_SOLO_5x5,BRONZE,I,59
2W0LEuKhuq0CB3xzMiA5vdxUW_Bbn_58bo9Bwb7cCK6VhKg,RANKED_SOLO_5x5,SILVER,III,44
vBs_stgWxQp8mn5pmN1JBZ4IION6XKE2Xqg0xmOUeeyPDHw,RANKED_SOLO_5x5,SILVER,IV,51
jMJL3Io5ujkaKZNQBABmnA-UH-EmKIUuskGZMrVFTJ-448A,RANKED_SOLO_5x5,BRONZE,II,42
TdZQCrQJ6qtutX1uRij6K9sWw8hM9VWGKe5rns5LC86BCwK0,RANKED_SOLO_5x5,SILVER,III,72
KNsb2CvQ-wKgn-LYJk8O6PyaAwlvwlXq7HZefhG5VSxg6dzB7JbyJfNuCQ,RANKED_SOLO_5x5,GOLD,III,40
gC-ov4Fsv5XBnxMlKMK0ie8l9j7l8MBX4kTCmy3D1OEikZs,RANKED_SOLO_5x5,PLATINUM,IV,56
UtkKG6o2PZMpu0wm6huRglqGpWR6-Mfd6UxGn4_z-7ejy1I,RANKED_FLEX_SR,PLATINUM,II,29
wMFRifQiIhO2WBsTtsQAvHMYq-0wW5ucYl_Zv_PkphdVl9k,RANKED_SOLO_5x5,EMERALD,II,61
QJA-1ZlyAuAUV0IJvuO1InY9_acu-cC-PGCo4YmEIHf_d0Q,RANKED_SOLO_5x5,GOLD,III,77
VqTgeUkprdZQqNbGxF_Pp1ZSuBeXSIjfO6cx-A6eRLgim0OodowjBs9ZPQ,RANKED_SOLO_5x5,GOLD,I,6
VSsGWMWOXwqHiZlKfhP175FeWK9YSrgMH6AvSmdOdYZN4PU5iiH5w2OZFg,RANKED_SOLO_5x5,PLATINUM,IV,32
OAXh_29HaFT6IDE5BsDFNa9nJD0Ty5Wuds3ode2e59hwZyk,RANKED_SOLO_5x5,SILVER,I,74
dGdGpN3yZtlJtYjvf1b3htyHBA-ASntfEdbP8LWGFLFvvP2l,RANKED_SOLO_5x5,GOLD,IV,80
gDtPkthCri2lMCnK0-5S3tJ6d_LxRTlWV9V_YRW-4pFrk3Q,RANKED_SOLO_5x5,SILVER,II,60
okFzpL4Aj3eXyxLPgmnevziVIOBL_8CKj1ru-stDrE_l3_I,RANKED_SOLO_5x5,GOLD,I,26
2iPdtRJFK4diGUEbKrcHdxrRwmBeCLkdkzYR2DAVWkFihT0,RANKED_SOLO_5x5,GOLD,IV,24
2OpG4vww7NzqFJG4S_orj9RH0MCudhI8gZONDP9Kl0Gt60I,RANKED_SOLO_5x5,GOLD,III,69
VPRBeG2qSlKjMa75i7Ew02CbTRTeQb8MuKF4kcPDayYi52DZ,RANKED_SOLO_5x5,SILVER,II,45
EHslRnKQY22J7Cdk9arFprd42SG7cqbx15S0BzvVGkMKoTREwZkiP16pqA,RANKED_SOLO_5x5,GOLD,IV,27
JvU0LMVV78QopFf0L_1dIHo4mG30ZKVthzvJNCCkmJMDksRq,RANKED_SOLO_5x5,SILVER,I,12
uLLqvaug2HfNrS2E7uaqg2SlcGYDfEPcdjFOpRaSOHCD-2sgrWS2eO99VQ,RANKED_SOLO_5x5,GOLD,IV,22
ZDnYVtBAFvEvSVmzuZ0zJQg1mLKCWu7eAodTXfh54Ebw7isU,RANKED_SOLO_5x5,EMERALD,II,9
mwGcaiaFKFaUIQLHQlLPYpiVxBQeiWG0bBBSI8GhnVV_erg,RANKED_SOLO_5x5,EMERALD,II,49
3mZao4uSJcLbHBEtEkiosIKZ0QCS5_2Vc29qcXyhg-cZ1ms,RANKED_FLEX_SR,EMERALD,III,47
SUVcHqCQ-mz3GaapjhzSE3LneFZuGtQHdod0cRLtvwhkvs_6zKesGk-Giw,RANKED_SOLO_5x5,EMERALD,III,34
RWSCUJw5N6y910gbI_YIeTck0qRvG4vRNMuiL3e7kqMn-4s,RANKED_SOLO_5x5,EMERALD,II,8
LFq13wKeS-086Pd_H52rcwP8im8fCfRE8oggBvG71VEMpfI,RANKED_FLEX_SR,DIAMOND,III,8
4xRO3L5xZIl7c8CXrqaF7ehh1MEv01lMCr8Q_Lf2Qi3nYBX8,RANKED_SOLO_5x5,EMERALD,II,6
j5uHCJ_k0D7vXFrBWJ36xWeK9rUnDIg6-nDuDy7j1HtLux3-RLvuPzdiOA,RANKED_SOLO_5x5,EMERALD,II,6
QmDm1fWWokhXK80A9GxzWqPSX8nO4S-POoVA056yUC0gqK8N,RANKED_SOLO_5x5,EMERALD,IV,34
ov0PxONXcYGLWxvlOWfl1SR-7cd-KfxcjJZaMnWpWNAwrRDg9A0OlZm5og,RANKED_SOLO_5x5,EMERALD,IV,70
Bh39C-9Ks0_fkZXih1yuQbxkLdwTyQbaahVkHCoast3Hr8ScFxVNhKWvWA,RANKED_SOLO_5x5,GOLD,II,98
n3PQyrNfUf4JXIJIgOxbqDKXu-dV6q9q72JEt6khb0enkevyK1FBL4XHiQ,RANKED_SOLO_5x5,SILVER,II,65
4RX1-_lBjbnhNCBEvJh1GvD_Gf8TySZ_VFarRvQyzx55rwr5,RANKED_SOLO_5x5,IRON,II,93
Sb4JLJcgG-eTcBjq4O48V6pLsDhsvkTEwMSIwuLk3x0P1o7xQtQ_iiLBww,RANKED_SOLO_5x5,BRONZE,IV,95
SlhZdvsV9Dhjk_Jqw9jYZLuzDv3_NydW1U5SaNo5aaXTokYuGbdS-vOGMQ,RANKED_SOLO_5x5,BRONZE,IV,51
ggc2JOrV3omUqgPflWuhmevpQBm56fy820gavMf0EuKFmRnAh0sgyw3j0g,RANKED_SOLO_5x5,BRONZE,I,29
HjUc-ECezvEQnMYq2DeQ3WsOM4xpdRvK7tG2jQxEhqPVf35v8VikwQpavQ,RANKED_SOLO_5x5,IRON,I,16
vNbdbBYg9zkL4_iy7Dnwh1KAR2FBtCCs5SDLbEbe3-KGCyUPJHpKurA6RQ,RANKED_SOLO_5x5,BRONZE,IV,0
e4sel0OymPrqZPTIOcHy3iGntCEJSD4rjmG3mqyJWiLIvJrpNWbL5cfjew,RANKED_SOLO_5x5,BRONZE,IV,71
ve7GOszyz9iAAN1248QCECEDbvnLPMe9vHAceS5toZJ73gSLcmhy3hMtaw,RANKED_SOLO_5x5,BRONZE,IV,0
Q0QOm76tuZe1Tm0B0HJ3In4XtMhGg0pmfL69cqeFMrYkpPA,RANKED_SOLO_5x5,BRONZE,IV,64
qHmC9THYgKdlDDPKAp_L8VHjvs-Zsn7sXf_I77CrjIx_1iYTVgh9G5f20w,RANKED_SOLO_5x5,IRON,III,58
4E7mOYpreYlV1r7_goj0LIpZXyGbWhWZ23QcqzGu7iGXEgKNAfD5Pu8qUg,RANKED_SOLO_5x5,BRONZE,I,47
usSDswZzq_BsHF40vAx76HIvNsPU-2W1p1okctNZCO1XHCJTBng463512A,RANKED_FLEX_SR,IRON,I,72
4ZptqqkG2oCzeivr-aHUaXoAs_F_nH32oybV-srrw0hdpGSh8kYTYfO56Q,RANKED_SOLO_5x5,BRONZE,III,74
qIEHtvVBskRnwkP-XU3E9bz1FHpfBuO1irj7R1Fuks4fSCbiDPgePHHEUg,RANKED_FLEX_SR,IRON,I,43
qkdZptmgxzeFnHmIxtISBScvccPesomZgzHQvHvpEo4ml3w,RANKED_SOLO_5x5,BRONZE,I,18
e46-KhcOjRtEVBu0_5Cft0io0fsYYfLSpnnEklF_eOqMiTlns_DJph2GAA,RANKED_SOLO_5x5,BRONZE,IV,23
UvJaJeCkYPWDN7j1T0Z6PsWDuo13UvDNOGFDSNdTYkK7guI,RANKED_SOLO_5x5,BRONZE,II,86
2vLk5c0Rv3DoCpLVwVGvpbqWR6PxAQPoRuBwnDtz0jGTGTXc,RANKED_SOLO_5x5,BRONZE,II,18
oL077oL8IGZmMah1MDnuYZ_VSfr1armAQkyv30UpgnUXY-o,RANKED_SOLO_5x5,GOLD,IV,67
GnG47M89zrMSKhELwZntrzc1jmA53AhH2tCvnIgKcRsShi4,RANKED_SOLO_5x5,SILVER,IV,22
8a5eM4OKzAhSqZheeaypoGCt0JpNBLGcKLCGmNZNeHQxuTtg,RANKED_SOLO_5x5,GOLD,IV,43
JT6o-ExBSGTmkJ8TuS_Jp0iJVjHBncnVV3AwUcop_Cv975g,RANKED_SOLO_5x5,PLATINUM,III,77
O8ILMRzGxMnJ-XYJ3iMqbiaJNpFZWAXZ2RzmOTeSiXfV1j8_,RANKED_SOLO_5x5,SILVER,II,54
GTb45GGLy8dD1CB4odhWJFJrHuwKhDgT5rA_vv36gZdlm39uQAjwqeHXiQ,RANKED_SOLO_5x5,SILVER,II,58
UrUKMRNSTpTZlitEISgO1MFEQFRtksKEWG4mKamWYymwxjlD,RANKED_SOLO_5x5,GOLD,IV,33
5ODd6MwwgPfROkYb3b62jAqs-6u0R7GSyuRLe5c0-q1wGINt606KU2hPDQ,RANKED_SOLO_5x5,GOLD,II,6
HXUnOtcR1OhcLXK6zF6peoraO-aMpneDnFCtFuLKicshPI8,RANKED_SOLO_5x5,MASTER,I,0
TOH9Pgo8dWQP7mRS2bFDEhl5C8_9Co69OSR4nQoc5PfHCmB1mLakxBO3RA,RANKED_SOLO_5x5,DIAMOND,I,13
rdrNpFgdCwRipEr-2PpDTBvth28PzNJcp8T61M0rBQ8QV6bEY_BCCDQS3A,RANKED_SOLO_5x5,DIAMOND,III,41
0KWvdIVXTF8vzW5NUNGtHJjtnVFUrjIDLupnD-wUUbLu5Ds,RANKED_SOLO_5x5,DIAMOND,II,70
pX1u6vHHbeWFM_b0QjIDTnb9PYfSnAuhsqe8zfF5y_EYwFM,RANKED_SOLO_5x5,DIAMOND,I,35
jGDb3P8DRDURmqH7RPMxH2FA79E1Hf21D0E00fQVVPplyHg,RANKED_FLEX_SR,DIAMOND,II,17
4X2-TsJ7G5jWCd8JbuNA3zOqYiRN9bQyEk47t2-kc0CIaSs,RANKED_SOLO_5x5,MASTER,I,109
SvvUmYaGVodPQjj1Y9KKLxTeRz4tE8TCLWGAClRO0j0bj1s,RANKED_SOLO_5x5,DIAMOND,II,43
D-UNTNCxF0AnXb91VkwdDMmQCvbWUsmpf3dRzD8isAoUSDQCe7ynHkGVjQ,RANKED_SOLO_5x5,DIAMOND,III,6
OqXp6f9m2MA5KP6JuxEHQTRC7C6I-EQ13kZwkmCFLYoL_0NqCeor8tGGfA,RANKED_SOLO_5x5,DIAMOND,I,15
WSqnZczf9XaBc068U2-EkPmnpPNchLun-YwCfj1ByXKrlv5_3f1pA4hFqg,RANKED_FLEX_SR,DIAMOND,III,4
MDDzAnX-hryWwjF-2snQj0JzAQCvroGItksyEDMvh8inq_49,RANKED_SOLO_5x5,GOLD,IV,94
