summonerId,queueType,tier,rank,leaguePoints
0WNx9m2ToVBPJxzojzlx532NtVfwXuC4tWsBGd2qsVP28Uk,RANKED_FLEX_SR,EMERALD,III,19
EKgPfdg1HG5lUNQf3JCO-4X_kkND-R8CtJ-NM-SdFPqQm9w,RANKED_FLEX_SR,DIAMOND,III,22
8xvRVpyES3JDMlFhVOEnrQFp20j8pPLeLiGYB_bqMwLCPC3v,RANKED_SOLO_5x5,PLATINUM,III,86
M036wjNIxlAPvSdMTW73evY3NtGHGau4vsf-2VdE0P4D1eHR,RANKED_FLEX_SR,PLATINUM,III,36
PIQbwKHcDu_gUBWWxpahA4Nsi0JywBK9CiZgBt6ps5DdChseLp3opiozyA,RANKED_SOLO_5x5,DIAMOND,II,63
7xIeIfxmtg2fbY141AMTATLaa4L7_I3ZSTaMscVWNqFCwwTD,RANKED_SOLO_5x5,GOLD,III,0
fMKJXXKYNJHE86EvSy9Guxzli3JVwuiW4pksQbAyFfKLAvIm,RANKED_SOLO_5x5,PLATINUM,I,16
jxidosXhkXn-ao-fvVRmAhz5Aq3J1d6tIX53akhSZDgodWecjPWBm6UqPw,RANKED_FLEX_SR,DIAMOND,IV,51
ucyEXHhB_NH2MXQDiLBEt6sWIT-QhBwDL2ONk6Y3aXRWJEBO,RANKED_SOLO_5x5,PLATINUM,IV,94
-UIW4jDC18cHbYNfFrZpKHyNaKN0HnyxzuI-ULBA7PefTuc,RANKED_SOLO_5x5,GOLD,IV,0
ysHfgN9k-9D2JbcZDUdgLrWcDOSYph7j43aG7tyqfPsjk_g,RANKED_FLEX_SR,GOLD,I,72
aZlsRfRY64GYgRCoHFouq5qWjp3l1MHIYr0QpmIsLEmZzmzQ,RANKED_FLEX_SR,GOLD,IV,19
BOQd7CqHWwWBjVIXns018k1FQhFCx0vd_LNRMYUfEjxNi40,RANKED_SOLO_5x5,GOLD,IV,76
3k3ODP4mRE103wMpbzcY-yo7LgSmsk4doXayU7V-apPb62EY,RANKED_SOLO_5x5,PLATINUM,III,39
Z-oX_pWHPihGzGCAGES5wRvNltuZo7w2YartDjlqD39Dr80,RANKED_SOLO_5x5,SILVER,III,62
UXha7a8vV5v2jberwK61FVwwsjQ1rwiXGUpUBd3OQjsUQA3FpoIF7zKtcg,RANKED_FLEX_SR,BRONZE,II,66
WPx8uTMTAXeW3RPnhmw40t995BWuwB7PM09kCHxFY0OtpZw,RANKED_SOLO_5x5,BRONZE,I,21
qJLop5yanfgd8Dk47P3hT1-AszOdOcJaByFi7waFDbNB9bulTULz5aYLPQ,RANKED_SOLO_5x5,BRONZE,II,58
5lDwEKDqdLaWxO__G0DKG-L87CVGWETgmnJn2Lo9Kwyoqzs,RANKED_SOLO_5x5,SILVER,III,58
DHCfU9xP-Hy7olWho4k8FH814gSnMcSkHvQxBXsUXrdX_D1fJSccYFsOgg,RANKED_SOLO_5x5,SILVER,III,7
V5ktPyKxYSaFL_dmbnm6Osfz_CwBhSrDcR5386z-HBA6WzP-,RANKED_FLEX_SR,EMERALD,II,16
chxXPB2lvKSWXzYb3eDf5jS2-2jqsrCYUQRohAPebqCcCBY,RANKED_FLEX_SR,EMERALD,III,92
rZR-iTMf2FUcnMIjfI3vjaObhvsc009hUONivMofCorvXB0,RANKED_FLEX_SR,EMERALD,I,0
PdfDYafIy1SaHn7zyQ6J17iCBBHh25Gs_yfbfv49dYRJOBw,RANKED_FLEX_SR,EMERALD,IV,81
AS0vuBQskIMpzMyeuUj_cw9VKplAC1-QBnXG13i-CdoaBD34,RANKED_SOLO_5x5,EMERALD,III,16
xhz_PC_VspKxkXEW2GVGRF84vai5MfS8m8tP2ul71vkLUNg,RANKED_FLEX_SR,IRON,I,16
BmHxRMeOQzohg7ex3fIbL7xhQjPi-zR-DZQMv2ysDcAVdcs9,RANKED_FLEX_SR,DIAMOND,II,88
rrXT8vNh_4fnwVQJZSvrYL8_n2oCayAlwAHa2YWfmpytcX8,RANKED_FLEX_SR,EMERALD,I,1
5Bd2PKBj_NZGHayiIDKh1L1mhEqO2EGP5DDTlznwDu5AakE,RANKED_SOLO_5x5,EMERALD,IV,89
OuN0dRJdStVS1Ut6zzF7zI2WRIypSnsQgfbKFSV5JcMouPY,RANKED_SOLO_5x5,PLATINUM,IV,77
0sTKk8Fdiqlpd40Bpbc8M6PFkyXMGSFBsW5YAuTNPXJVNxY,RANKED_SOLO_5x5,GOLD,III,62
Sk8j4oFTI62exDv3-ksz4ArW7pEkh7zlDm-ykT_gN1paCUw,RANKED_FLEX_SR,EMERALD,II,1
9VcUEKHMlh6HGSPp-BXJLBJ3ho4FbNNvZy9vihjuxSjFnP6yW9BNG1RSiw,RANKED_SOLO_5x5,GOLD,II,63
F4RRB386l_Vn7FqZZi54-fnIfgCKfes146cMjR5WuPi4VUk,RANKED_FLEX_SR,SILVER,I,85
fW2HPYaaLOFKkXub1VjviF-KyXcjWxrbSnr5Vg7dZjVDmoY,RANKED_SOLO_5x5,GOLD,III,71
7wtk9ppWMzSWlgWrRlPv2JA6g3QRMqkl1JaICAWD9t3T1Gp-sdOHR5jKeQ,RANKED_FLEX_SR,DIAMOND,IV,34
XE_V27iGEXhGj7d0Jns1MbS5oNZiaP-LSlBK2CJrIRY8KOE,RANKED_SOLO_5x5,GOLD,II,75
OJqxWcqBGFKOPo03sFu3VvkIOgLleVXCivvBpK0Nuir5lg8,RANKED_SOLO_5x5,PLATINUM,II,92
WJmES3b4a1uD_CHKv-SYYT3CntNGCsF2XWqxeLHVVU8TrPc,RANKED_SOLO_5x5,GOLD,IV,47
tsmBoXJN9fm0nu6F5gcuOYh7xHUNwZN14WZ73wXRm6vw58d0ZlEtFuXVkQ,RANKED_SOLO_5x5,BRONZE,III,4
X0KQiIzl93AzskCgMqIHymNagJyT4i6suEiXG6P-jZXl4UI,RANKED_SOLO_5x5,IRON,II,1
We0uWz6ZyDP3uWU8uF7HiVQm0-qV64JJc8jlpUFWEcTAFNZ7,RANKED_SOLO_5x5,BRONZE,IV,11
dmIlOe4A3z00-WsIvirAI08KlZ46p-MdXAN1FEpYNVDODCM,RANKED_SOLO_5x5,BRONZE,III,88
7g_a18KzLZ74r8clZinku3Cpu6-tIpf43fCjk9Sex_TFXT5pX8c9hD2MwQ,RANKED_SOLO_5x5,BRONZE,IV,40
aP6JW8s2k2D4Rk3vF-xH95xbSNMkRcxEPyWKclp31XIw1cRWouT4jwRdUQ,RANKED_SOLO_5x5,IRON,II,60
4tyGdPfVB80WQ9DxUtMUe8TxBLbwV1yidcKVYigypWv4ltqqqWPtnAYabQ,RANKED_SOLO_5x5,BRONZE,IV,80
w8UspLUGWPDzHG7ylOK3Ji9bvFv1_TCdMo8hOxPrecE97x8,RANKED_SOLO_5x5,IRON,II,93
8-SHVF2X6Idqp_gkjrXIGzt6xyki_H1Elk1aFXBROAWxgg4,RANKED_SOLO_5x5,BRONZE,IV,67
cGUvcq4zRk_6NRxGtGWMDcznHCsAfGXUwJeSQOIYwESGCwutr2zvVOvlsw,RANKED_SOLO_5x5,BRONZE,IV,97
PQoLdu1_Fzk7jcs6FfVyanK1jgxrrMuE4H5OfVcJRQ1dsWU,RANKED_SOLO_5x5,GOLD,II,1
wFH09xpAWSmoPsns9TEQgF3Y-WvBD-Lt0h0dbdoXSZQQ0ETaMVZ8imwY6Q,RANKED_SOLO_5x5,BRONZE,I,17
6Q6V_qIkMNEblcCIzR07pjwxDIQDswavfRTtPYAnki3e1uhm,RANKED_SOLO_5x5,IRON,I,30
z6-G5KZG8OzXNpxjFKxM_jPE3LR3vlshOQDBKIQ17nwXcvg,RANKED_SOLO_5x5,IRON,II,84
rHhnvMpT5R_YYIUcG-zKRvGuz2U7M56Y5-P0bdw4iDND3oz0jnBV2tZfzQ,RANKED_SOLO_5x5,IRON,II,63
TPLTazlhz7OnyXiaDRpQ-J-n6xN4oEPVNQ3BAkpAhjdCPmc,RANKED_SOLO_5x5,BRONZE,IV,70
KnQfzKNRWD99JfQ3AVuf14IZ5p9s-2aKSPlSQse7rnvUehOfi6Nxnj2edg,RANKED_SOLO_5x5,IRON,II,60
tTwc0MILi-8jHgUPRSapkF_Sa0fpXTNkmxSrD0gmJ7vNuI3YmRtf1RXxWA,RANKED_SOLO_5x5,BRONZE,III,37
yist5CFRvs_qWYFrpFmx4BwRcw4ldfcxWMMcXJDDFX-pRtE,RANKED_SOLO_5x5,BRONZE,III,90
tQFLtlzKTOQogFLb5YxpVWphLDDA5w3uaQpxXel929Cj4iemloGfX_KXGg,RANKED_SOLO_5x5,BRONZE,III,35
6o8yrH8ndZX1i2iaCs3mREFa6gGoP2yFZZopboQ0Fsu0oeZiYV3IFjcOEA,RANKED_SOLO_5x5,BRONZE,II,14
kFKeAz0MUeTAw4QIvtWyhXNMJcyLCN8jhKDfDxj6VH7tMB6b,RANKED_SOLO_5x5,BRONZE,IV,0
MW8fg84FbIt1M4b0vKL26dC7njCjm70isuk_LliPyTyZ0pNB,RANKED_SOLO_5x5,DIAMOND,I,18
27jvg4-6FCZAcfGLsbulk_V5lInWFzw_7UP_RebWsxwYsO6_,RANKED_SOLO_5x5,DIAMOND,II,86
mLqEU-qd1I41cFzdqZ9Att9cERKZrFnpdHfQm8ixvZV_t0rJV7-NR3PZpA,RANKED_SOLO_5x5,MASTER,I,9
3qW3ti9XFlAIR2rz96vYyWMwQB-sOrM3_O1o0ROuaZAWgbs,RANKED_SOLO_5x5,DIAMOND,I,89
SBA1a0Is0Vcz1OZJjj_YQuNZ5bxte5jFxM0ZuQK4kvhK_5lJK6HJJLDV1Q,RANKED_SOLO_5x5,MASTER,I,113
IgE2y_zndyz10UOL2IFcyBPeBA4RNkOSrqUGpS7Wmqfx0M4,RANKED_FLEX_SR,DIAMOND,I,37
Y-JgZyGbSjR2JKKqa7nchnFAjkqbo6trVpe9cJbttP3QbVTpsH5p8E7CVg,RANKED_SOLO_5x5,DIAMOND,I,76
nhdmDdr2xcdt3h-TK6oRzuaBWvheOrAGc0_9OTF9oxOdGuQy860Rm4AORA,RANKED_SOLO_5x5,MASTER,I,5
o-cVUZpryW68Cq4lQReDf66qsNBi-zUdFFibCoWNtCxKDwQ,RANKED_SOLO_5x5,DIAMOND,II,71
hTFmSwcmad1nX4G1Mqw59s9JkI4kuY3eDo-nvg11o8BvmPE,RANKED_SOLO_5x5,DIAMOND,I,88
GaZbA0afU92yCMgL-jC099VD-lwrB2c-KRbiCrwlna-jsFw,RANKED_FLEX_SR,MASTER,I,17
6WlpBcvjuVNpcd3KgRXZJscz3cjGGUlyjHZ8QL1l8xKrEniJ,RANKED_SOLO_5x5,DIAMOND,I,41
ZMfegFTU28leWOXjg4jHl6D-ArFNnwUHrD2-eDyWW1LJmwQ,RANKED_FLEX_SR,EMERALD,IV,43
LW9nrpZPROUM1v3ALCHcChhBKAQb6QYb1HqNN9eLAFp_PS7mw9SeA9juOQ,RANKED_SOLO_5x5,DIAMOND,II,90
vtTAbs7Fpe6UWcdAKds_AJRUXbzndjKzzcW-Ry-gS0t3jrHX0Ml5o0KL3g,RANKED_SOLO_5x5,DIAMOND,I,29
TV39nUzePWL-Lrcorr53EBQ_ranmVScH-hy10Q5nWORVPq4,RANKED_SOLO_5x5,MASTER,I,211
lM5DPqpUjliTDMCx7NQsbYHc9SnfsfGpgAPNsI2hoO0vfcDlrD35bc3HZQ,RANKED_SOLO_5x5,DIAMOND,I,76
WfPMsfYXjE7vA6jltWGGkGOV06RIUGiSSehjuo6fIK_BTe79k_tHmcVhDA,RANKED_SOLO_5x5,MASTER,I,6
_nEdsvyM11ypWp9rENdm46ewXoqrDfdOjdxJ4xyOh5_Gdv8,RANKED_SOLO_5x5,DIAMOND,I,26
k-Ydd_btn3yO7T2ppQfwGxXRMe74rjdWOPIDqXYJ_u3XWM4,RANKED_SOLO_5x5,DIAMOND,I,56
Gj9fe_n9dz7cNMQxg2_TfwtDqQwTARtptBso_V1vDfnmwWA,RANKED_SOLO_5x5,GOLD,II,42
7HNCjcLWj1T4_DRaNlIlXkt6Xs82y5RlUygVqy_1pp6rmag,RANKED_SOLO_5x5,PLATINUM,II,19
oIXv8kd5vROJ2fwFID30fRPBsYijjA3ST0CdOEZ70HviLPCD,RANKED_FLEX_SR,PLATINUM,IV,0
a3QY-kMweS6H824Y4gT9JSMaHvqVYDxcsyYdWwwh6qbsHFurhlZSdr2nsA,RANKED_SOLO_5x5,GOLD,II,6
Ol7wfs6GQqqi07YSD5MOml7P2mrV_GR2S4_y1tZfssPG0fTL,RANKED_SOLO_5x5,GOLD,I,6
8r2efS0bc8iicAYlOJUQiUTGYxAC98RWsa-FUfN2mtKG8fyJ,RANKED_SOLO_5x5,GOLD,I,1
rvuQE5CLbzEpH55ZnCuYWC5ZRwiJdrKd0Rwu3KAzxsbm7aw,RANKED_SOLO_5x5,GOLD,I,17
2A2N425t0vfvWTYzSHurUBWYlGOcZu-XllNUPtbyq-nbhFY,RANKED_SOLO_5x5,GOLD,II,94
d8EQeBKZxx7Rp-6fZW3pdecw-toBADrb9-y5dPFsV84Ce58,RANKED_SOLO_5x5,GOLD,I,97
lOb-RwApzz1PunrB27bxIG5tAmh7x1bvkdSBWuG-1EiElgcRpp3kzFmqsw,RANKED_SOLO_5x5,GOLD,II,11
QwpVsDi8JhjcQAMOWm075Su4rHqTEtxP5OPpzC_RgcsRODx8,RANKED_SOLO_5x5,BRONZE,II,12
nncTllZqn16FSqS8wXSvB1jCVcqJ5ZDCfHuSIQ3gUgysm2_n,RANKED_SOLO_5x5,BRONZE,II,83
wipLqLKZdCWV5lVwH68UzY6uclo6x9bMoOVR0D7Y6a1a7alj2YKvzXdpDA,RANKED_SOLO_5x5,BRONZE,II,40
bd-257DZDvQtJbkOi6q7dGZLVUrjGBzQ1tw8j1rvxWZzyNpV3cZdnzySqw,RANKED_SOLO_5x5,GOLD,IV,18
KRL_f5arEvaorGIcAzcCjpCBSworJ1ceKqQ3DZJ4GCSOuYI,RANKED_SOLO_5x5,IRON,I,21
GvFdzlm-BXrLVvULTBcq61qLTzfCp1gZZVVTNZjxSJ0-ykiJ,RANKED_SOLO_5x5,BRONZE,II,35
BwjoJFoTKi-px7IufqRfvMabA8EgG_lHgX8xOclpwk_hfm0z,RANKED_SOLO_5x5,BRONZE,I,37
VKzGigb2SOyJMyiRZBQxAy_B7l-46c5Yv5FO4xqS2-JTW1k,RANKED_SOLO_5x5,BRONZE,II,49
SMw9zR0r5xlYa8HcI1vDmH-2xV5Gv39nsJueahYScnM3wqc,RANKED_SOLO_5x5,BRONZE,III,15
41n_DnrUbKNpnfwmqwYvn4Qu0kiAfFmsnxozP1MXJgJaXsQ,RANKED_SOLO_5x5,DIAMOND,I,31
jFfodotsAur-2C62lcBzdPPbq5uopiLGR9aSe_jzlXm64G1t,RANKED_SOLO_5x5,DIAMOND,III,38
eVEcywfKz8lKCKomjRyHR0EaZ8o9GNp0ogT6cdlgBwJlX17r,RANKED_SOLO_5x5,DIAMOND,IV,85
xUwvgwvFQyVzC_7YmF_2cmArlFHDr258kIKKaJp_KKoxqhk,RANKED_SOLO_5x5,MASTER,I,55
if8ViufZJxH3PsSBup_BvYzZFsEsueVEvyYELehPx5rO6YBw,RANKED_SOLO_5x5,DIAMOND,II,61
2J4eCrcNjWglNnxAoPnvCHIAhKF2uBQetsGCmlNETVQe9yUr,RANKED_SOLO_5x5,DIAMOND,II,84
DtDy0MnEPHApXxGlUP33mO47DiO7OZzr3IvoYaDoIx9sElanZY5p_JmRgg,RANKED_SOLO_5x5,GRANDMASTER,I,294
rJGH_33jS67o01ifozeUbIlAAdpm4akETO8iy4lB1wkxK0KU,RANKED_SOLO_5x5,DIAMOND,III,70
H0fQwbHNNZ5FotAaI39NlokgSztlCodJ7blBJAh1UnZwoQTLLOfP9nOKSQ,RANKED_SOLO_5x5,DIAMOND,III,66
wrhXffQdb8JsOoDdqatxA4P7xx-mlhLEwEndquyVx_rK1BFbI4rDg4VPZQ,RANKED_SOLO_5x5,GRANDMASTER,I,277
vMmjcJkJd6HxAwqL_fZrx4y65cEaUcL7iZncu14Kxuw8mZhV2yD9lxZrpg,RANKED_SOLO_5x5,DIAMOND,IV,5
1yj9xgGck-nyUV6DKP5Fi10ElvJErMCULqwvG2BS8-FMh9e1zaBSXsEudQ,RANKED_SOLO_5x5,EMERALD,II,70
6u_kNxfG2pYet-E2ArxDHXkJu7zmf6dNE3Z1u5M-AziHnOM,RANKED_SOLO_5x5,PLATINUM,II,44
DT7aTndgjcWb5pgoUqKc6RTLVAoeSTaVBxvvyAamJwlQXZI86RIabnMZQg,RANKED_SOLO_5x5,EMERALD,II,50
sPGztKZyXoyqak5q5p_IyoR8r1Cow0sDwKMiYA07C240-zM,RANKED_SOLO_5x5,DIAMOND,II,25
qT26itKilI4yXyX7C9noW_iJLjgLoPvv9ooTIwBRu-ZKv2s,RANKED_SOLO_5x5,DIAMOND,II,34
NHY91a0iGS4CTABCKKnPRYg4cNBalBL99JsspHDN1EJh16Sg,RANKED_SOLO_5x5,MASTER,I,82
E_cOeePFNghaOeD0x4-1cZAcHKS44411VS5gmyNiV8RKThn0,RANKED_SOLO_5x5,MASTER,I,123
5kx2u0DwEAYME1tdiOgpchb5QHOYXLQEvFGhSeJWKwcdXDSm,RANKED_SOLO_5x5,MASTER,I,107
hh1KRsuuW1Nhj2Ipz7s_h2mCPEpNR4XVHGeRGiJvjL88T9w,RANKED_SOLO_5x5,MASTER,I,154
YXL-y2tMbvlkwctyOb871xvajFQPz0KfV5xp5QQshtGqkQKU,RANKED_SOLO_5x5,GRANDMASTER,I,267
TvTgGH4iTvrUEWYhEERFfzkzmcLggdvXDdXtiAMACvrKsRA,RANKED_SOLO_5x5,MASTER,I,126
jcCFowm9yP_mIHwsdyFfEua-7Yg54ge1xPIB6bMMgTioAzU,RANKED_SOLO_5x5,MASTER,I,123
XAto3ViVgQhT4DijOf11Vfx3DNZNLdVP-oPQ68_VK-LPQTarDUlyCpGIUg,RANKED_SOLO_5x5,SILVER,II,21
WcwgVWO-wK_TbCtxBx4fmgwv0PXk9FKRvSbs4Qs3tJMfBag,RANKED_SOLO_5x5,SILVER,II,65
JbVUzU0ouUYKtR3LuzbS5lZ_J78cjWtmkWv0R-fVtOX7HDz5TXlyxbopDw,RANKED_SOLO_5x5,BRONZE,IV,83
FXKywnn57Rqb1bpbgjRZX1dDkbn5YWFyq0aCcDXQcsVSs0Y,RANKED_SOLO_5x5,PLATINUM,IV,74
KYhzwub5_L60A03-PEceHmIgCCuILrGTHG_p5ADjn7ZIsig,RANKED_FLEX_SR,PLATINUM,IV,89
XCL-f7uN29bj1wDf_GVlrGHX6UbukOh62TGW44NYTDshrxjhQNu9rMUwwQ,RANKED_FLEX_SR,BRONZE,II,30
rWzrDB64DvdbZItw9TPiPkqbEPOG3MSxmKZskidHMHrcy90ZPT7tlDMGYw,RANKED_SOLO_5x5,SILVER,II,49
HViMRmJvhqml0YhI0kGdPFj9DGuqx2dzHOGAYrpDb_Ss4-oOLsYFZ43sYw,RANKED_SOLO_5x5,GOLD,IV,67
0WJ3mf-Fv0nEmv1dBD6hVrWm6Vw-kve750z_yOibA0Bpy7OvZaG94rS7vA,RANKED_FLEX_SR,SILVER,IV,48
TdSK2FcJqvBlj4P2O9KwdbEhZQxlEqKpKTgs-BeCXKATj7pYbyD-WwyJ4Q,RANKED_FLEX_SR,EMERALD,IV,19
HyEP2XEUAA7QtohNuhb1jbF4ZO1QjgwSgsEVw8wTn9JKpQQbv75ctkowbw,RANKED_SOLO_5x5,SILVER,III,17
-JOIBhQ6SCcsTZCZGpjjysAt8IZIhYJ2SGRYoQAzs5xZ6CnhOagFtJ8ghw,RANKED_SOLO_5x5,GOLD,IV,44
xRIzRl63Hbl3yJE3EwLcI50CcOibBv8Y8ZHPvsQRZH1OBzA,RANKED_SOLO_5x5,SILVER,III,80
Rz-TKu67sn66NjY8zbc4tp9HH-hUlciB-IDm7t0df0oLsu4,RANKED_SOLO_5x5,SILVER,II,64
kfx0vQ-HgT2NEqdWurfUMivlaDYEPXHUV3J82rkZeAq6xtmXCIe7DmdFDg,RANKED_SOLO_5x5,SILVER,IV,0
h7D9UDuBwX_lD_SWFQgyp_zhoiGyYLYeNtnsaTb1xXIlla4R,RANKED_SOLO_5x5,SILVER,III,21
qR-zY2R7YySd8Y6WSv1Li9BGYlY9B7rO6z1mvT9GTAJwYKw,RANKED_FLEX_SR,BRONZE,III,58
GawnVcIyVMENr0DkZF3IHZGhXDz5T06IbVgIWZuxJGeTyQwh,RANKED_FLEX_SR,GOLD,IV,43
6UJtB_zyJagcfkhDBah5KWJF2j2LciOUmzpAQF6Y57RoFn8,RANKED_SOLO_5x5,GOLD,IV,57
4-EQOM_FrCUZTWMGb1lb9bH2fpo3yaLrE11hpAuSgVyTkTk,RANKED_SOLO_5x5,SILVER,IV,48
GnnIRwGgJ8cAsR9NzCe7WDuGcUXLvDWRH3gqtWgQ_FRgOSg,RANKED_SOLO_5x5,PLATINUM,I,72
DPksGglM9pxBtDufnjQU4GkAZNtJ7_39IsN8YhTrqqL0c-E,RANKED_SOLO_5x5,PLATINUM,II,79
MR-S02jolG9I7Cnqw-GpsEIZA_1z8E5R1eJ0D8iUeuw4cknMU0HP8Itwmg,RANKED_SOLO_5x5,PLATINUM,I,40
m6Iu2ZpUchS7_f3zhLj3hcXLE0ZOsDQaNU-QjuwMwSGulUkv,RANKED_SOLO_5x5,EMERALD,IV,40
XIu6k8cxcHpcu2EghtaEUFFxMP5WtJLqGmE_ObGnzF1BdI4,RANKED_SOLO_5x5,PLATINUM,I,27
1bGzPmzMDi30Uw742TCWlGzPvOAZyZwC4Q8J3afXovlsTTT73R10GUge-w,RANKED_SOLO_5x5,EMERALD,IV,0
Tf3JjdBxVuk-VNOqBat8q1CILmzcntFevT7XfHJItSIz0Krk,RANKED_SOLO_5x5,PLATINUM,I,66
pgr9lJelJdIRa2Bn_j1WVAdN2STJtvYQeICJ3Y5riOsGfDI,RANKED_FLEX_SR,EMERALD,III,13
sW9KcQjwwUXnBCxip8XYO1aX4cMGt4N0ONsvlULflOV5HBqK,RANKED_SOLO_5x5,EMERALD,I,59
rlmg9tifNdZTYQ7_V_8dkxmt_t0ZtsCTlMK7zX57GfJ4l5AKERbcWxXC2A,RANKED_SOLO_5x5,EMERALD,III,6
ANTvFAQ-UwH_vyFRgI7Y7ghlxKDFUBM9490Db1O3yrqU2do,RANKED_FLEX_SR,EMERALD,III,86
QUFMJ4StCBL3tGUApOjSfLtbEb9ksE5anRyRAp2i_WkxFaA,RANKED_FLEX_SR,DIAMOND,II,96
EV26TWfEus5xUVWt-2nLkG24ilUPIeKZ4TfJ6o-9Pnp2Md8,RANKED_SOLO_5x5,SILVER,I,15
aw0t5Aa9QzKgTgeZ0-dYJxakw5y72vyGx4pbY5SzaU1CsRvh,RANKED_FLEX_SR,PLATINUM,III,71
n90B3d-CHowwCy8_TWzutTdhAd4D8RhLq7-hz65ZT_40dRs,RANKED_FLEX_SR,EMERALD,I,24
cI3v5GxqxAF__Eo5M6gQKvGSF2U_haPt0jYnnkODihAKK11a083jFPOTCw,RANKED_SOLO_5x5,DIAMOND,IV,24
zIOGaSfj5ELgwgkd0ddtDSdK3JPvp1IWfv_xW1hg7PX6F3Q,RANKED_SOLO_5x5,MASTER,I,90
b4IXzOMdvHytsySWCTIeRe_2kSUPBbMKL1yzvFxMYDobsWWc,RANKED_SOLO_5x5,MASTER,I,0
LcT85kOG71VxSNF907SU5-XlN6yxFE73YlKMbWXIhZyW6o3g,RANKED_SOLO_5x5,GRANDMASTER,I,252
S8cJvN_wZQ0uvkXhG7MwHYLH_roIXPDJeaEyW3CQenOdB6g,RANKED_SOLO_5x5,DIAMOND,III,71
iCperufQjcH98ht1XNAIpSIcZwEJxE20UkAeHsecPkQX9X5r82Ug4phbzQ,RANKED_SOLO_5x5,MASTER,I,0
w6wbWnpQhbjTVFIa_QG5wCUG1OPgohKTc4XRZupA5NASVPw4,RANKED_SOLO_5x5,MASTER,I,161
M1E6kndzTKZOd3p164dOc3TrRa9zy7TIDDCffhZ02KI2ugt7,RANKED_SOLO_5x5,DIAMOND,I,35
L1VK3ntcLwLZTa_DVItLy5_tmQWBaYgo9jb6i1JmCZcWXNQ,RANKED_SOLO_5x5,DIAMOND,III,68
