summonerId,queueType,tier,rank,leaguePoints
nKcLjUCC_vkSFx4a_5bB2dRfAkThil24NGBGU6enBRBlI7m2DpX6yP4ZPw,RANKED_SOLO_5x5,BRONZE,III,35
Fc5W8ow_ReOg1vqYHdkMZ7aJLQPsvn-qDQ6hOKfV81Bs6V6afZZ3yF8dKA,RANKED_SOLO_5x5,BRONZE,III,34
6UzrcP0hHLJlgMMH0rqsuDwk4YkLsh4jGZaNKuBHK6z6p2Cf30ujeDy0yQ,RANKED_SOLO_5x5,BRONZE,IV,27
49TVX6_lvg-RYICxXxAX0Et694CW4WIGq-xxxpYg92s7r27gjrdRb5SXlg,RANKED_SOLO_5x5,IRON,III,65
6X_Xgq5xfmbdpEyHDGh2w-SZKbQjEjOGKWq2SrOmPsc5yr-OUf4pY4RMEw,RANKED_FLEX_SR,IRON,IV,96
MnM2s5CglJk8yW2CE0sNkWoUIboN7-z-Kz4SFze_ima3MeQ,RANKED_SOLO_5x5,BRONZE,I,5
2RPCBCwNt6-LwAjHvSKpuUvQuiodlnN8ahTwRyQKCbyAK1I,RANKED_FLEX_SR,SILVER,IV,0
q2ncvTG57m6iU6Y9mKFgH_8EMJ2vv6Yl5TCU2O-fmAiWTQQ,RANKED_SOLO_5x5,BRONZE,III,98
3pLZajPcVElT5QeAkAwE-GwnH1lZe18V4HtzcTSpkP1Ve1ug,RANKED_SOLO_5x5,BRONZE,IV,75
L3YtuK22UBgURApTQl2usmvg7oOUo-tqvylY6qsvCcP2jceT,RANKED_FLEX_SR,SILVER,III,86
xBQsz7UKBpwpWb92kEYzmWykTsdA3LTfKDgTzr799f32cIYr,RANKED_SOLO_5x5,SILVER,III,5
rgZs9p2EdJgG8q9BgOHzuO0nO-CdRF-xD_UGPUY7Y54n7Us,RANKED_FLEX_SR,EMERALD,II,5
3xCiHSRUhmjSFo6tdGL0VMdaKEoMMb9PrtJO6beLLLovNbL-i3x99DcUrg,RANKED_SOLO_5x5,GOLD,III,85
PAC7fhM4RGzo5jsdnSUILmvmif7QGdmojFVO3mQiF2bym-HI,RANKED_SOLO_5x5,PLATINUM,IV,42
L9RA77tlTBCoU2lekLSFkJ-YjJoennHmroU-2j1xAOoqM13b,RANKED_SOLO_5x5,SILVER,III,80
yXLK7jFlnFoJqfmBoLUD0aqIjKI95oqpBbNFgGmGUhKssMvt,RANKED_SOLO_5x5,SILVER,II,4
zTxIsTslz4VAuCQ3v-vx8Ra3WKZuCf9lZL9G3erZCw0hj3oYCOshnBj28g,RANKED_SOLO_5x5,GRANDMASTER,I,260
pHpLwSyUxxlRlx1QARgrUfcuxvLnvfPLnd3NVJuNjZYRrXdT,RANKED_SOLO_5x5,CHALLENGER,I,713
7rVxPtg70iABpRrL4Y-ioETp4mb_KTZ24yHzGYmIFVH7XCfNHwr5e8eraQ,RANKED_SOLO_5x5,DIAMOND,IV,22
2YWYfhMsBD0DjiwxKiMtbJpT9ZuIw6JskB_0GsUXFyTNoZdyOFZlfAyQaA,RANKED_SOLO_5x5,DIAMOND,II,2
v2p4FTklto9SaVRxw7DwbIEyvdKlKVtRXOvjdeZYxalaQqMf,RANKED_SOLO_5x5,MASTER,I,74
AD3dr8tkjLfLzQCijoWUxnlsu4MdZjFVXFjD2k3vqV1yR9f5-rg45MV96Q,RANKED_SOLO_5x5,GRANDMASTER,I,211
uphU1BuH-k4DuNbKlaiMl4OJWDstmMoKy4c6QOkpIcmOyBAiQnOZu7bJbg,RANKED_SOLO_5x5,DIAMOND,I,19
P343_5Wy9B4ffDR29mH8R0FIJFMu3N3Ks6nNj0CSRCn9C8vZOYhnXisKRg,RANKED_SOLO_5x5,MASTER,I,19
WRm-a2UEr6CiU2Xi7B10vUjkz2_eEky5eqCKFNIzQ9LS0Hg,RANKED_SOLO_5x5,GRANDMASTER,I,317
tWZQuH1umG8HOy3c29BcJo16bglrG3E0T7a_sTJKgwJ-kxo,RANKED_SOLO_5x5,MASTER,I,148
gg2y0Y2XxdeXgmM-fmf7IleuhXJub7UzXYKmUYAvGM8VHBAHGwFWzKUw4g,RANKED_SOLO_5x5,GOLD,IV,37
Z_QxOlYaZPEz2dlVtH0ttOEu1rj9NNmsmvCmipvTuBoW7ZEzUDiwdgXGDQ,RANKED_SOLO_5x5,EMERALD,IV,52
nDcaOkpxd8RGXrVvOTC4nyjV-oX_DYDctQriGz_Lr4CFY2xS,RANKED_FLEX_SR,BRONZE,II,10
xhxqQPqLrxSQLe2_BTSZaCPcswy8FoAa3w2-WUp_GJ-G-15en6U_2Q0sbQ,RANKED_SOLO_5x5,BRONZE,III,77
dZHxj_uLq_9vNTQ--sZ0Cc1NhVoHDajOUKYhGml-OTnx_ytAUs1ylkMswg,RANKED_SOLO_5x5,SILVER,III,24
2GjnNGjPtKgxBi16ZoLv-JonJlVIIPE63_4Ir81Akdozv92N,RANKED_FLEX_SR,BRONZE,II,32
yGi6FEfOSFOxmxohiM_Ke1LZWdlZPUCS1GZRl7qW89Q3WAaV,RANKED_SOLO_5x5,BRONZE,III,88
nyYDc9aT9Qql_PXwPIeL37uYn0YBGlfLa5oBRKqF2G2vJlU,RANKED_FLEX_SR,EMERALD,III,22
UeGkz78SBtVBFuJxdSPzfh-_EwtoLsWdeehlxd8d-KxWDEU,RANKED_FLEX_SR,EMERALD,I,82
Mww0eH3PH2MLaKwuEXprzTOFP-54q40MNZTmgNn_FLw8Zxw,RANKED_FLEX_SR,EMERALD,I,3
zULCJ5iqWH2IJWRAh0w1IPO2K1O3FALJFbftBazOCgbutgNe,RANKED_SOLO_5x5,EMERALD,IV,83
ioUSeTjfM3Gfxk2b735CWwTAxWQT2fjeFWaymkVfVvX_Oi8NTHuq2RVZwg,RANKED_SOLO_5x5,GOLD,II,17
92fVb6zT1tXLDB1H8djCYWkEPBA0d2xHq3x71Nz0KPhs,RANKED_SOLO_5x5,PLATINUM,III,42
ryDJpP3kuz9zecc3606kc-4_j611PNodcNPtyT8H7fF-byI,RANKED_FLEX_SR,EMERALD,III,90
FTw75ZNq8PGcM2WgzjAQxhCEu0WZdf_F_n2G1H37232zPGzCPZJ59yiQlg,RANKED_SOLO_5x5,IRON,II,24
AWE1QFsTawzMpWEgAsU1FEVyZcmGF78tz0wb6rwd_DJHVVsIWTTqICx-7g,RANKED_SOLO_5x5,BRONZE,IV,32
Kppu5lnhIlvI-hnL1tvswUf1N6euBoqq1UjN70i75KEbcPi02TLS6opGrQ,RANKED_FLEX_SR,SILVER,II,24
w1BKEoLJ2EYpQboFS3zcCP1AXr-RBfsgasfnpUJWRVpuOkA,RANKED_SOLO_5x5,SILVER,II,49
tzBi6J2iF-rJj_buB_UkDLtN-k3Bg4co7k21LnLR2U8tHIt8,RANKED_SOLO_5x5,EMERALD,IV,6
VrzKNAQl_bTkc0sV5KWTJevYNh82Qmc0p97z0NlNrGPNCQHANnFgZSZhwA,RANKED_FLEX_SR,BRONZE,II,60
wDCrI5cXZnyw3_dGEP-MfkSdmJTdlMq0dqrjNAoMEhbQaxo0AEMhRbRjSA,RANKED_SOLO_5x5,BRONZE,I,23
MNoUGohcAnUfubONa2kTI-iNHeBt-QjEc3FvCYUOAcYcWskLc0exBUzp1g,RANKED_SOLO_5x5,IRON,I,10
-YlHWfE2giqLKHiTpJh0DySMtxvfpkHNGwz0iyLi5lQyUqoIvP_edud3Lg,RANKED_SOLO_5x5,GOLD,III,5
4WBhI1sn_bDwxiJRSgB7jpOr7UPizaD2LLp62PRNiu0FJYNMTq2l70XfxQ,RANKED_SOLO_5x5,SILVER,II,34
RdgbfJdUvOfhgAi_VZNY33tLcBqgkpqZiISA_xIxHv1iajylHHM4RQLvQg,RANKED_SOLO_5x5,IRON,IV,52
pgEkTeMygYPh1v1VMQl79hqWus3SL1O_cCzKqVPYDmmxdL7vYtIjXNXsPQ,RANKED_SOLO_5x5,IRON,IV,90
LCua3Ia2RHmewmsiA1_Ly1BeqIDnwv04z_o2Ntt0xpJ46vpkdXgE9cschg,RANKED_SOLO_5x5,IRON,II,66
mfqZQB1Cqk641RdC1jwyzt2rRDt52ZO84MwmXQoPd896biM,RANKED_SOLO_5x5,IRON,IV,87
F6Ug_W02FfhCAtPOoWLClxa8-qyO6U98bWJflvDSkWLsLbPC,RANKED_SOLO_5x5,IRON,III,75
2ohnrVuNd-znuV2djqR5PjJU6-40ECruva5z2AU0oRLW4C4,RANKED_SOLO_5x5,IRON,II,45
nvyQgCCQf3CKBoNL1szx5xYd4Qb8IABf7wEWGqH8ZxbF08M,RANKED_SOLO_5x5,IRON,III,76
qmcC4NU3Go-ixwnHKmmkZggAf1ShAgitYmPJM49omvTPhThwixyC2hon1w,RANKED_SOLO_5x5,IRON,I,62
r4BnxqaDVwxSOQWX-iGe152X3TtzWOzLOtXu9XKPNzPMMk4,RANKED_SOLO_5x5,IRON,II,49
0sI7KzeUN-6XZC8nSZFbiwTFr0Mv_IXWhxQEvUpMHytLKKE,RANKED_SOLO_5x5,EMERALD,I,1
auxrLJflp7aZsgo57UXUNxt4mx5BUs7HN_FfCA064WONZY81omwVK7q3Gg,RANKED_SOLO_5x5,DIAMOND,I,35
I7MCJphBQVAPJIv651dopJldGVui2Q6nn3DXc6BBnQHWBnwpqupbNQogEg,RANKED_SOLO_5x5,DIAMOND,IV,49
tyahaqpnKo74MPbCUyzwv9tpNV2s4bp1eW3ZunSsrnAmtoc,RANKED_SOLO_5x5,DIAMOND,II,15
CZwVt36yCQ6db2e1DcRhpVkoDP91AZLa3gbf7LR6Vq2CM8OQzvzQEuVLwQ,RANKED_SOLO_5x5,DIAMOND,III,44
Mo4XxvpxEIm9FgeH8ZDH4qmKI4lejcGz4-ohqqcL2oiQPNQA,RANKED_SOLO_5x5,MASTER,I,0
PDP-E-YMFHjgknEP7OZ8G0vKcrCwSDDT7EiOOu4oFfdy3WAHCg4BloxzBA,RANKED_SOLO_5x5,DIAMOND,III,89
STAkxcfZ1xeAytnVg6vqV7Y_CcxX4z9lT-obWcXK-3zf3Xyj,RANKED_SOLO_5x5,MASTER,I,13
VluYZSa8zqKTzLo_pZAIsGIOFmVxtbSdKmVPCUmodJlT055z,RANKED_SOLO_5x5,DIAMOND,I,26
FsbOir4rMU6Q_gBwqB_O4iS1g8H_44EBJ25KsrM59OBYrHlN,RANKED_SOLO_5x5,DIAMOND,I,58
yVH0XwtD2Fom8KXgwvU8TKcOXU4Nanbne6iX4OvRau0YA2s,RANKED_SOLO_5x5,SILVER,II,70
b8IaAdQc5iyWOG-NdoDrkNM9vMbpsQjWkEIHpNXbGZgd0jD_,RANKED_SOLO_5x5,SILVER,II,74
OgGaHDpr5p9dIq87_Qd7RvDlJ-h_dzxEc2TnEvJGqOJO0rE,RANKED_FLEX_SR,GOLD,II,22
Vk9Tb35ZW8MK9LEec5KDhYnri8nZLTFTB-N9QAb9RSEvImE,RANKED_FLEX_SR,GOLD,IV,63
eVy5VYnIqRTGSF3jN7K_-jn-iuE5UmH3CkGX4SIgw0tVyy0,RANKED_SOLO_5x5,GOLD,III,36
yEWnqzhEF_6IOVbjYXRAOxg8xUh8lIvm6CImz10n-G9yBzoWNemyTY8jjg,RANKED_SOLO_5x5,GOLD,IV,91
Tlp6ykAXj7VzDBs7X4w8G9Yp9WaQUflysLW6Efzazmo3Sano,RANKED_SOLO_5x5,GOLD,I,38
32a3mkg36kfJEJXBfOxW2JLyNJxp9Pz5mGF9EgK-lwLe9RA,RANKED_SOLO_5x5,GOLD,II,24
dcOIZlti6b-dhR2gEqYBHwam9I76fDyYBwNCkHJR90L6qCQ,RANKED_FLEX_SR,EMERALD,II,99
3TVvbeung747kwjzVuN8DDq6-M87jReIWqR70JkqokW18rA,RANKED_SOLO_5x5,DIAMOND,IV,20
C9T64D-JoT4ewdbX6NRvLVoPZ0G-PLae2zBNtJ7boLr9GguiBrJm1EdHiQ,RANKED_SOLO_5x5,PLATINUM,III,11
-E1A8jLBsgyy2aDNg2OAIcRIPe9mZ-5zxZDYLR9Dhi8GJuP1,RANKED_SOLO_5x5,DIAMOND,IV,3
elLstTPm4hcYf87-WUu1t5lY6qitaChNt4hB02ZTVhlu-6A,RANKED_FLEX_SR,PLATINUM,II,27
9-mRVR51mLAa4J3glSpqovCu1vGcnva604tcPoFD9IAL2SY,RANKED_SOLO_5x5,PLATINUM,I,18
d4yHJ9YobyX6MEF3MD6FCYADVGtoF3jJuocSRqi339yImcVl,RANKED_SOLO_5x5,GOLD,II,27
8wrJBYr_v7XZ1x0Snvg_Zb7hcYzlUB9b2tU79Fo5Oyc2OVWPzdFowD8Ccw,RANKED_SOLO_5x5,DIAMOND,II,95
c89Ax01DRwGvbonN9FVaEkKSg533E6HrPnwEihJIs4vY_tNt,RANKED_SOLO_5x5,DIAMOND,I,53
yrAyoAWlamBd3tms2mgWZ5ZJnEEnwmeDRI5C08MzVQp9Kzc,RANKED_SOLO_5x5,MASTER,I,90
gxeuXIMqWC1wS1Kc7eK2mIUZ95HCJ2xUAUz681aEQYMAqNA,RANKED_FLEX_SR,DIAMOND,I,3
FFg36tGvAYTEGa-_EFjFFzaIIQSoV_R1gZXuYOiz-OEex9xb,RANKED_SOLO_5x5,DIAMOND,I,75
4eKWCmSdvtiP_NrcV6T0OeTdagAUfZXRw87uEfg0jKXTTDY,RANKED_SOLO_5x5,DIAMOND,II,60
sqmTjb92z3imHtR1YC4iqcnoc2iCHki8ic3aipWX4VU0moNZWFFv_-oZvg,RANKED_SOLO_5x5,DIAMOND,III,98
cSf8Q9tzFfw6gieHWnrYH-xCPc1z0IXwWXiTrvsKmJRDr9lC,RANKED_SOLO_5x5,MASTER,I,39
WVGxa2cMrILBTANiMzwXL9v-ydloxevqqw57fzJE-CJL0uTfLWbGOgxdnw,RANKED_SOLO_5x5,DIAMOND,II,26
p5jKS7jarLg-qsx3WbkWJDY9t2ff6zqkjmjAm3arZKhG2L8,RANKED_SOLO_5x5,DIAMOND,II,29
5tbaCEeil5eUeyX0eG-A7FC1RqewY08iIgz0yq63oWpQQkBJFnbR4lOuMw,RANKED_SOLO_5x5,DIAMOND,IV,99
Zm-wAQKbPZ6chlyhVlHejEf4iVuIBbxwa_j6h-EmUZPWiN-XjwrUzyvfTw,RANKED_SOLO_5x5,DIAMOND,II,23
9gPg_C-bVD8jTqDW-7P3rKZGJJwUCmyjknIU9oR9dboJ8uxQ,RANKED_SOLO_5x5,MASTER,I,37
zoS66FJimGt0UhEcZN9xxtEEVqQGVBd8RvWijUZ92vksiGg,RANKED_SOLO_5x5,DIAMOND,I,21
uXFrEWdySWXh9Bviz6JzFTO5fJAGhWikpHK00ZVxSSJsHeY,RANKED_FLEX_SR,MASTER,I,39
zUrstTp2R0mu-408GZXC-RW7F439aKRlj7MYkqnpyzhcJvo,RANKED_SOLO_5x5,MASTER,I,38
cUyfqQg472sxmvS9JJ-W43jiQ3vqJ8n7iQSULB5H8GCnCtCX,RANKED_SOLO_5x5,DIAMOND,II,1
QXu6Bua4bXbBPLtUakA9877tN2kOj30HOr05JOVwJ9mwReI,RANKED_FLEX_SR,DIAMOND,III,99
QOV57flMig2dNeqmk4RyaVOT02_zWIHQH9dVELz_oiYybcA,RANKED_SOLO_5x5,DIAMOND,III,76
2Tcc5QCZrqTWk1aGw1_VOvYBzxnSJtQ6U3raSSwmVou9zyD4,RANKED_FLEX_SR,MASTER,I,84
SV2OPRO_RyRlqlPVzW9p4YFdal5N62uZDi_14XZ1Yy7mzgyEOoGhsw2eHQ,RANKED_SOLO_5x5,SILVER,IV,47
ygZVOJ1GwP9MGP6lu0jWI75TMKb_dVyJiT-ctlRccqTLUdMUM5YWHyhGtA,RANKED_SOLO_5x5,BRONZE,I,0
syrbRcOBz5fSdA0ORF7maqXcHufxx-PAvYj97GiJuTkzV-TszQCGip8-VA,RANKED_SOLO_5x5,SILVER,II,32
LWDQFX7hgAoY6Dj3eYz4g5cZQbMZGnFsZMfWx_m5a2Gkdujh,RANKED_SOLO_5x5,BRONZE,I,45
WGzeDdgg4sjiHpIBniFkWlnuBLqin1KsZ5u_ry1uVbAs4SE,RANKED_SOLO_5x5,SILVER,IV,80
LBbi7Ln8L6cJvFdq7Bhhmf_s9Myo6YSFAw9yfo6qyFOvHBJR7prBj3Ygsg,RANKED_SOLO_5x5,SILVER,III,14
IkvJW3uqJMNyldW_d_9oLI_4BzcJbZxnh2r7XFJsyeS61-I,RANKED_SOLO_5x5,SILVER,IV,84
f4azJAsvYJ1E7RY723NwH4jjtI9UjHw8b4wRDRrneOjtlVzAPAHpLimPwg,RANKED_SOLO_5x5,SILVER,IV,97
hG5X3RuMDtCq4L3Dm_lEBZn9dDU2CyN_0jsapRcVHUCgTh4,RANKED_SOLO_5x5,BRONZE,I,60
hJ_cJSRG8a5s2V2pIcfjjNMet-Yi2_iTCWc492hmkUlvciAu,RANKED_SOLO_5x5,SILVER,IV,6
B7FIDjJ5Bxr7yrZItClESBrkoYcUAiTf4SgpvMraupfFnm0,RANKED_FLEX_SR,IRON,III,60
7CmuqBvkifkJSqGv5L66KLh4zOFgfR9moLJ6qiLzsBFaGw0,RANKED_FLEX_SR,BRONZE,II,41
Ramex6fDWAPfYROA7e7__10x4QWp8C7vdX60MDH2jckmOCOEg8UC39kW5w,RANKED_FLEX_SR,BRONZE,IV,83
JgIQztIyjkWUWH1m0nmGl35tBf15WhSDeObswJYcgVAwG2c,RANKED_FLEX_SR,IRON,II,62
dinv6qZ_31PL7zRBUu1HLb-1slipCZADUAORStFayIplG2wObzcJfRepjg,RANKED_SOLO_5x5,BRONZE,II,16
sGQNbTmdQbveTS2R74iNpLUxCtv2hefDngwnplyKZbDlLGc,RANKED_SOLO_5x5,PLATINUM,IV,98
kdcdn87kHaKXC8o17k1DmYHXuN4wq1XuHAmaRc1AMve7qB0,RANKED_FLEX_SR,GOLD,III,6
5K70FiiOvlhM5ExHBCIm9TIcFsFoj6exWa8Yq15F1ZHyeHA,RANKED_SOLO_5x5,PLATINUM,III,13
Z8IUqjWglemjFOTySZrOEMSj87h_D6lpizXxpJj8xgY_JHI,RANKED_FLEX_SR,DIAMOND,IV,0
k3OIhldCJQluyfCu8w-gliovg7TVGCXzSSsFuJgrJryknG5ygq8uTvELjQ,RANKED_FLEX_SR,EMERALD,IV,64
LEnIga3mFpMoAIoRIcnBcXp1zCjFmlVcHbRcEk9exJWvneiWxUHhcYWdug,RANKED_FLEX_SR,EMERALD,IV,29
uTUHDsgGfeZ654HqOjg8G2Ed2POUh3UOp8z6vT4dKnXwrNk4,RANKED_FLEX_SR,GOLD,II,16
8TG28PK4e05Falhi31HPEajta7gaHce5KdAAz6zpAQfRNag,RANKED_FLEX_SR,DIAMOND,IV,85
ctWK2ALzFH_2tci8SA-zUUVIH3Rkbd2xi8G-UWTjqIiqD5T_,RANKED_SOLO_5x5,PLATINUM,III,56
9eqPlu5McQVOinI0rHK_lDY9ywRWm0E4At2baDi0B56kStA,RANKED_SOLO_5x5,GOLD,III,54
0DNhu5DuhRglug2fRrrWVxex7HvnuHYQB0i-RxOP33765oI,RANKED_SOLO_5x5,GOLD,III,67
pYAJWU25qP4Lu390E1p8xNK2u47Kyu-f6-g4nXjmPKVFDNGHc7xg7PBwDg,RANKED_SOLO_5x5,PLATINUM,IV,34
Dh5CY_axFYAfRP3RODOPwOpHvZLh3mzaLl-fj1tgg2BPG2WJg6K86cTmFg,RANKED_SOLO_5x5,PLATINUM,IV,48
nuBQ604NSPgiq5Q8J3porZ889kHTcxdZ0TUTGbvzm02Dt3g,RANKED_SOLO_5x5,SILVER,II,63
XJQQGltWwItuajBBbze7REGYxrw3UMmvOF--rrSggzv9hc-L_nmrCEzr_Q,RANKED_SOLO_5x5,PLATINUM,III,52
zTKPvECiVh49Pbrot8hMSHemzxTMrzqiY_lH2hWz51FpH8g6vpoEqCQyww,RANKED_SOLO_5x5,GOLD,I,61
jrbtBLQB_v7v5DRwDhhqsOY8AVvmVOcv3xTyQ-jDvG-RnLk,RANKED_FLEX_SR,PLATINUM,I,4
C-6aLCapN6Q2d9jQ49CDG5VWsTD7gUE2d9bhEojBvVxoiAPXDzTpvC4SCA,RANKED_FLEX_SR,GOLD,III,7
rstgv6FBXhGvd9SsDwOEZx8J24asfY8xBY8pUXvrYJV1Pdc,RANKED_SOLO_5x5,GOLD,III,30
-HHwC-aVgdrFTPXpVQJ_hwRf1CRhlOQOiyiIZY1cw28IWj8,RANKED_SOLO_5x5,PLATINUM,IV,91
xWQ0_Xix4XNXpx5X20WQm449GEKncb3QBCe7NNsL1Mz3nzo,RANKED_SOLO_5x5,GOLD,I,36
M8ElHudupPLwpov5ehXGPWTKugsXOBlSRGeE4pzgmRpWGkkYx79bZ8k0uw,RANKED_SOLO_5x5,GOLD,III,87
gtmVb1P64wLHxBZ1gnYRCgnciOCqZTWld_X1j7ePWv1wvRRK43LePkSobQ,RANKED_SOLO_5x5,SILVER,I,20
TsfLxZiA_TOdu5koQY3gIvVMF9gE3_fqGb9m8k_7wfmbDWUlo0tECfpcbQ,RANKED_FLEX_SR,IRON,IV,62
GEjELat6IDtZFpr51U31efWH3p6KvoTLzwa-vSpQwB0BxXg,RANKED_SOLO_5x5,PLATINUM,IV,82
XlTAPf2i9hZKMmIln2h2vjsip27rpVvsHrJ55hN1ljjxsoE,RANKED_SOLO_5x5,SILVER,II,10
LOSSur__iw1IPmYCqwbtQY3r1jSe4d1gmY4CV-rOHyt3h9GT,RANKED_SOLO_5x5,GOLD,I,15
5L61EdfgauuFLc0dL1j9AgSOW7d7EhCmkfIRkeM8k6nvPmU0vrX_5diT-A,RANKED_SOLO_5x5,IRON,III,47
NTMz_PKDQiIHxIWEpP_b5sTguVHFpZBT7fhkOOxXtVPXJUhx,RANKED_SOLO_5x5,SILVER,IV,22
udH5XVxMi9MidaltzOf-S1mSNoxFzonlmWNe4v_OpxPrUQurEAeQtqomzw,RANKED_FLEX_SR,EMERALD,III,22
1PPNosHdgOEvNpxA9rNx7Ocb79uE18_0wQnQk0_Ve8x3RdY,RANKED_FLEX_SR,IRON,II,5
5NsIUnVgBRPcDYDMsZPIUNeMzohQ4QwGAo96cywweB4T7DPayoVgvJ3mGQ,RANKED_SOLO_5x5,BRONZE,I,15
JF3yHuexIMh7ItxHeFuVuWMh62XaXSzhCyO9Mzgb5eWZ9yB_,RANKED_FLEX_SR,IRON,II,24
ldr68KUJr6QxIf-TBKZwMJoFjttUT4drvHTcNf4HLSA_zbI,RANKED_FLEX_SR,PLATINUM,IV,10
YsFnzsgkgK9DnYKAP5LtFqFHJ1_imMx_mhx4n-I7skkQYcvi,RANKED_SOLO_5x5,MASTER,I,9
O-9u146v2nVwnDjvlcMiJPAlxhmcoxIlS6drJ5ZrmONmHput,RANKED_SOLO_5x5,GRANDMASTER,I,150
lhkL8UEjE_5G0t8Ojb81P6rdxGjKaeefkpu4hJ3dOO7rhUeFsXaKWhxRDQ,RANKED_SOLO_5x5,MASTER,I,39
2oPeJgA4gVzWNQ6Fjup65OTJGoB_hAUhHAtRaPXvvdGnDEf8NzcqfcHvnQ,RANKED_SOLO_5x5,GRANDMASTER,I,507
dEHL0v984OlFbNLGooEztYXupq-dAFI1iDDqHlYX9IU4Wzmg8EiU9s5quw,RANKED_SOLO_5x5,MASTER,I,30
uKJoZri_STSVC6kzns2srQ8c_MORjSG9-qa6jPnaHPUmEzv5,RANKED_SOLO_5x5,DIAMOND,II,66
ycnP0cd6_rBxHMuSwgeSHpH5IJhGsqAaVQYq72XBaTgieOA,RANKED_SOLO_5x5,GRANDMASTER,I,483
Vww622zCjFxosXDQ9wiKg--joO-T3Yd8tzN_t2866VK_fzou70SklzVAKA,RANKED_SOLO_5x5,DIAMOND,I,44
T4b15E9dEHndKTpiqHuzdz8IL0Mb_H_5FgVfTKAPkxuPjF8,RANKED_SOLO_5x5,MASTER,I,18
q0H6FUGfCVvlAppYOzcdUJ-dFuJAutzTOqKDyTmTW3dFf-0,RANKED_SOLO_5x5,GOLD,III,47
ZQ8xjmHuPUwVQBE-UnKZUlRb9la8_FD3UQeFG-mfU-uZNQ8,RANKED_SOLO_5x5,PLATINUM,IV,0
yrRDwgcBAdUIuxOkLIyKj0mFtUt4DUhIRVLIKUfEOfMsgXA,RANKED_SOLO_5x5,GOLD,IV,32
7OxDJfO8jeovqqh9F8juQiZGpIAdNMoiVcqXdfsApBnTf-Vm8DxzTFrQKQ,RANKED_SOLO_5x5,GOLD,II,81
