summonerId,queueType,tier,rank,leaguePoints
pxPUfXLgooBkoEfrOI9q2BsDa5vPVcOqIKu-RdEB1--yfDo,RANKED_SOLO_5x5,GOLD,II,3
sFYc3g_an32R8X5_njwjbX8oTjiHUgUBpy-0xSN93qyGFfQ,RANKED_SOLO_5x5,GOLD,IV,48
8giNL_JeTXsqCKmY20COF_Yx28JNhYR75GhXWnUuEwDuHwE,RANKED_SOLO_5x5,GOLD,II,4
ouNSufm01AvDoQByPSs3eZkK1Gh0JEaUNwCvZf5ESTW19msLUzLp0hQi_w,RANKED_FLEX_SR,PLATINUM,IV,20
Jf8YGSMKuyA961Tl1Sw3cS8rhDz1KlD5oYpwjt1Tx-xqzz4,RANKED_SOLO_5x5,PLATINUM,IV,9
QYlcyEGjBg-weUjkesKOZPyIQ7a5Hcx0TH8L_EzGwcedn9GE,RANKED_SOLO_5x5,SILVER,II,87
LQ-SRdKfSZikrVLvCaADx2TlcYSZu6wBpzWmugQZg2n4eVc50O-r0vT9AQ,RANKED_SOLO_5x5,MASTER,I,50
rlTASuIES9FyEzW6mz7dgBkE9Cdm_fB8b09UNTwSzqC17RCUjPYLIAVRKA,RANKED_SOLO_5x5,MASTER,I,79
VGT7XzIFIpMMU6MK9he00QCMy4UhzEQKAyljze8bTegAn-3e,RANKED_SOLO_5x5,DIAMOND,I,0
tm9ndkCHOGwOg5gairVzvxmYYI1_QdyJcq7MJFuQBmK9bEA,RANKED_FLEX_SR,DIAMOND,IV,30
IZljpm3fGrHnyMZ2e4OpQtPxdGKfzGb3Sb2Uq_fkpXaEyeMo6Wc33XoNrw,RANKED_SOLO_5x5,MASTER,I,30
-6leS3s9wwV8PqzWZZR-_oFm0uPcISrzSo6Cm1Ky8NK_Spg,RANKED_SOLO_5x5,DIAMOND,III,85
SZ7WKvhJtsUHQ1Fqvi26olc2oZ8h9dqkzcv5YlJrZUJmY72WNg5VzAlUpA,RANKED_SOLO_5x5,MASTER,I,106
efxqXOcYgp7exkM4NOqpwhtEHQ_I-b3EDAW8-TiGDRsE5xU,RANKED_SOLO_5x5,MASTER,I,171
t2YbYr28kUTkc2jDDxdUor7Gd4hXuDezxrEuxo7BRJv5IC8,RANKED_SOLO_5x5,DIAMOND,IV,32
4taqjyQBLuOCpZGfKF9jX9xKJKK9nZYRVk1pW6DgweAcq4pIUjHJP8qvxg,RANKED_SOLO_5x5,MASTER,I,75
csjJQ_PkWjHn-8Opx6VRtMXCyEGOlXuKx2CKjlKfUeCxYYNA4YOFX0C32w,RANKED_SOLO_5x5,GRANDMASTER,I,238
Q16i3nn2O3Q_3oPUobs4o-t749YJU2mYJkbFUeAEDPP9wc-i,RANKED_SOLO_5x5,DIAMOND,I,17
Ht_D0Ub954J0OLxQPZIPhryuRZZx9OCn_wRz66resncvWAU,RANKED_SOLO_5x5,DIAMOND,I,35
G0EFLepY1TIbcb0YK39V9FuIDBFSifZ2rf6CiPwAsXuIWmDEIL_uoHprrg,RANKED_SOLO_5x5,DIAMOND,I,34
FOo_MjmIwNB3p5uxF1U5ONoeaZPVkG23kwVUPmnaO5xCz-0zS2FEO9iXrw,RANKED_SOLO_5x5,MASTER,I,17
urrJWMtFJiwLH2FWadZDaI6z_Ztw5UaOQbDICx6ZQ6y1L1WxF97Q7ccUaQ,RANKED_SOLO_5x5,DIAMOND,I,32
ajWwim4ZXITgI6U8MOrpENWY6F5SNtO9msRUkLuHYNq3Z5tu,RANKED_SOLO_5x5,DIAMOND,II,90
hBLxo-0Zcmq6Ilj7jYhuFoZGfZwGHeOKNdiDd1Ixm6VuSt8,RANKED_SOLO_5x5,MASTER,I,33
bT8V0pNL9k3SA3FP3YEXzjfoeG1-fp6ZrfLBJVzegmFqIkw,RANKED_FLEX_SR,GOLD,I,16
pfo_hsuIvs74gEENJwN3Vdh52TFjevNWJM2m8rC36EeyWuJ_AgqRmuuSxQ,RANKED_SOLO_5x5,GOLD,II,83
UrINRDSZWV2-5bmIOugE5U-h_IvCvk7QDwhGXanNUZLBkto,RANKED_SOLO_5x5,PLATINUM,IV,19
i3N_YxCEbMx420CjCCOMZiC7ia3pJ4Dwh5OGTVls_IX5ibM,RANKED_SOLO_5x5,PLATINUM,IV,0
6YdKFT9CIHItGYrmRX8-_NVq9E4Rmy5hTweUCKc7v1RpYzy7,RANKED_SOLO_5x5,GOLD,II,28
Q71uxx8Dhk50ZeyN-lTC1mWAuvtiLfrh_dit89ygaAvUiXo,RANKED_SOLO_5x5,PLATINUM,II,17
cNYIL6BTYXTZTYB7WwbBTomlhBrlrAOsbIlj58_uG6RephU,RANKED_SOLO_5x5,PLATINUM,IV,0
56BRYN7flEB25gbvAZJswqpO9zRrk-80ii2-6yt8eAEtdzQ,RANKED_SOLO_5x5,PLATINUM,I,6
P3-2Z5y1IDbXmlb8ZTqh9NNwp3QbPdt5npWCeAYCPpOQ,RANKED_SOLO_5x5,PLATINUM,I,25
CKJEIVasW24cCLhTRd4COwZRcJA7Me_6BkYs-7V4GNaUDyen,RANKED_SOLO_5x5,PLATINUM,IV,16
K9n57OklP3Of5ikUyo4yrrQpKOje2Y_TRL8s0yA6HS5nYgtUePO333f5rg,RANKED_SOLO_5x5,GOLD,IV,0
BW2ezPI5BqaQ8n4ye8LTPDb7tmawJOKMNxgQzuW1ubXkSok,RANKED_SOLO_5x5,GOLD,II,24
N4Gm0P6WdUgCv__sADy39oWZXck6M3WOFUXrelhXDJcZTao,RANKED_FLEX_SR,EMERALD,IV,71
LIa-g0-rSnpW8JraiL-IxT9pH3Iw2Htw3dZS12naYdMPzB8,RANKED_SOLO_5x5,PLATINUM,III,28
PFcBcpuikaPFN64f95lUxkN0TwE0NFWa0VHJI-VpA3Q_hGyaaSlD5jfH8g,RANKED_SOLO_5x5,PLATINUM,IV,1
fHX_i5JVqlM6ADKKz5f2v9CGwITnOXLW50ZEXc_MrOleAoaBzezcwy7Ekg,RANKED_SOLO_5x5,PLATINUM,IV,0
RW9lXoAnKbgrcKEEfHUKg4qaEJaaTVcTdCuk6WTLYRTqvQEV,RANKED_SOLO_5x5,PLATINUM,IV,0
uDmzbdWwHWeUl5yTr8Yi8uzf0Si3Np59aY3NYhRUWds_74Du,RANKED_SOLO_5x5,PLATINUM,IV,7
RQxKrSfhHad4ULA9AasOhlHoIrfpSaqeqFZkOwNWLvs7twM,RANKED_SOLO_5x5,GOLD,III,41
CkCkZkvG0zCOgf_3pqD7jM7Y2mfUXuDkOBz_9ie9WG3Rby-UeoZSAHcr-w,RANKED_SOLO_5x5,DIAMOND,IV,78
aMAfsNuhVZu4IeGxx3LoFA54E3u19MiExJ-EVGbBms4gbYsfJQSmdcC30w,RANKED_SOLO_5x5,DIAMOND,IV,40
zoLehk8vQvSl6gCGsh__DzraB7m3QLmi0c25nEO5UDhOhR0,RANKED_SOLO_5x5,DIAMOND,IV,34
vi4a8HTCaSk637DtvtDZpzpiRxU6U6M8CLbUzty5dRywO80,RANKED_SOLO_5x5,EMERALD,III,74
0kmb3Dvf4XWSGr0L4fSJRScMvv2tk-v0_v0nwQZhhiyQ1ZAB,RANKED_SOLO_5x5,DIAMOND,II,72
7u0TplwmHDq1IqZPrEbbTyGuknPeGT0P65bxjIAyf__pC2aH9QmT-nc0sw,RANKED_SOLO_5x5,DIAMOND,IV,30
_Pp-ltKdHBM693_FbBPvrC5_9n6iWn0Wka-6v47hBuBvzhyf,RANKED_SOLO_5x5,DIAMOND,IV,8
9NBIfCbplPywH6LOuoKZJF4TOlzgtSf2Bu7SYmU2NheDfNir,RANKED_SOLO_5x5,DIAMOND,IV,59
uJJzNcyoUn3ppVSAg1QpsfN-xwyQvqCBJqMiKkve1wZGwhuU,RANKED_SOLO_5x5,PLATINUM,IV,85
huo9AVnYNJChLldkmO5yiVEaV_41KFLMArHyQW_iQqRqHLM,RANKED_SOLO_5x5,GOLD,IV,0
IYA8KJlyHB_71ro74dlrXulbdok25URS--5VlwFanze8dnM,RANKED_SOLO_5x5,GOLD,II,29
hnLMznvomzCAZ93oPj_nz9J1KwnVFarROk74_VJeRL_-BMw,RANKED_FLEX_SR,SILVER,II,76
hJsbcUgH9PCtqRazKYVSjhIVyff4oE31aCRDAa0dKwmGS8k2,RANKED_SOLO_5x5,PLATINUM,IV,91
4wMliR3YgMI3Odkv2YEnt_2WG6uwX35yqzNX5Ky06qQyGJ1HnKLb_oWaMA,RANKED_SOLO_5x5,GOLD,II,88
CxvST-kvdotF2R5Vu8rULgeW_77PRml4IDGAthtSLBDF6fU,RANKED_SOLO_5x5,PLATINUM,IV,82
u0oTjlWO-5HRxrl0GIjmGUccgXXoPC9-dgvhdUVdP9py5fj1SkvZmVu9bQ,RANKED_SOLO_5x5,PLATINUM,II,99
fq9GpEgy-61dnYPTgHUaD_WHEC2ex4F2QCTcyZQAQsr0G0Bo,RANKED_SOLO_5x5,GOLD,II,90
NiCDL__LmZLnqD4xZI1jX7T68fRMSdXxdGpzswYrGfMD57d2,RANKED_SOLO_5x5,PLATINUM,IV,51
Rr_HBG-3EJKqaaVTXBOTZhPhYAbp3IrQnZTlCAe3cz4Ah-g,RANKED_SOLO_5x5,DIAMOND,I,39
L48XKTW0SBKaplNZx3XohTfTosiWXWK8iUUrF1GssrBQwAUDIhYpDivTjA,RANKED_SOLO_5x5,DIAMOND,I,28
GMBro308ImZp2w_QS-MenmOD0PVDjICsgtp6Mr-ghfKTbbU,RANKED_SOLO_5x5,DIAMOND,I,15
0SfPmoF-ouzOTcsm8sz0JLEVthORCMo_So5WWvQFF8hXy2Rp,RANKED_SOLO_5x5,MASTER,I,83
Hy99Z2mGKuS9bKvSx7zZ71UZK3OSDJTOFh2fxiihl4dCxDMa8hey7CwKyg,RANKED_SOLO_5x5,DIAMOND,I,13
_9OG0KLd47QeBOPdBaNQL2CsJyWQ0hj45HNtTNSkOlfqNGbhns3VAtb2ZQ,RANKED_SOLO_5x5,GRANDMASTER,I,241
tjZCsuXBcWyGKocJPO2p-ANiRDins-vCEDw_txbNDwp4YNRu,RANKED_SOLO_5x5,DIAMOND,I,7
REUK0ZsDKnvDh5-MB_ANeR4aujrrcJL3o4mtKsAo311uts-jeYdHbRgpaw,RANKED_SOLO_5x5,GRANDMASTER,I,455
phEJePQq9WIyfRlyHifHJ4BuxFrh444qrIbcbC47oY9-8kESQ1kj5KtOWQ,RANKED_SOLO_5x5,GRANDMASTER,I,434
DOPxRe9M8rlmtuvqPP8_VrXEmvMVkWg7Ml5gdkOsTgWVrnVIZzETSP8H3w,RANKED_SOLO_5x5,DIAMOND,I,61
WbqENV9ubQKOWm5Nufh18mHGWZh3AK2watATQJmXo6PD052_MOQZ8wJUCA,RANKED_SOLO_5x5,SILVER,III,84
c4Bap_cDcMfH75Xr7E4PZp96dpKNRr7RWlyJaYcYa3cMZzMM,RANKED_SOLO_5x5,BRONZE,II,47
1ZFBXsFDO74eP6NRMtAlWYhhO2drtwy-EEFqkmgb_z2hejEu,RANKED_SOLO_5x5,BRONZE,II,84
1kxH20ybm-eXY_sVrWn0F0JHo9B8om8jFfi2hkUAt7WRIVY,RANKED_FLEX_SR,IRON,I,51
sI_9Ba_RtYTwHew5N7EHtMSfGUFnndRu_n_lP_S_ofC_JQY,RANKED_SOLO_5x5,BRONZE,III,55
NvHLmo_bYujnQj_zrcoNxT498OaebJaFg7N_FDYDVqifgLtZPZ_xVPm4pw,RANKED_SOLO_5x5,BRONZE,IV,45
kO4QUKMe6cbDGeudkSauVRJ8MGQaqEIMe6bphHBf_Sk9Y1b7K1k8T3IIrQ,RANKED_SOLO_5x5,BRONZE,III,93
oMr5wrB_oMRxKOmT94DgYdxij5vwXiTT6YRsqOADfF8B1_4,RANKED_SOLO_5x5,IRON,I,14
XduDCL75vYqk80RVucCYRVv5xM7wG6AzcBwVDfLm7RWWnPY,RANKED_SOLO_5x5,SILVER,IV,72
--SG34AcNNXI1-rIXs42h4aFzP8M0-IEmgMqw86IsRnSMPc,RANKED_SOLO_5x5,BRONZE,III,69
3wvuB-yFloZNtEyrEYa5mdo7M3cDJZxAMvi5Tkq19f8VbwLGeGK_pOTLeQ,RANKED_SOLO_5x5,DIAMOND,I,77
JOdKuQiVm-yRT_Y7_WBQk2aXUIa6sWAhwFktut-gCqMq1e4FxRd6IBEVNg,RANKED_SOLO_5x5,GRANDMASTER,I,334
VV3v7T5APUzKjgTmy6K1iL3X8BxZKtG92S7p232umdX6kv3t,RANKED_SOLO_5x5,MASTER,I,0
tu7T80_ufPvopj8rszc6P3lI9z79n0iwEHL6dJUhsCBaGmdc,RANKED_SOLO_5x5,MASTER,I,38
Xg9No20YYThrh6u-ffvHQPJNkpXzT_cib7C54VSCIhObdE8,RANKED_SOLO_5x5,MASTER,I,81
bE8d_nIaeR5LKzJGBJZP7m_RUQEVIqCtTS6bbs_WsjTBlpY,RANKED_SOLO_5x5,DIAMOND,I,1
DbFpJMYaSgXhVa9U323WuMwjYc0kCzedtpCMiLd4YerrMD_6,RANKED_SOLO_5x5,DIAMOND,II,59
w09CJDifmdH9g8EGihpKqe5pet2wmR_8bS9ttLSlJ5zbmzYRgWi7eQ9ELw,RANKED_SOLO_5x5,EMERALD,II,35
PLKZnM3lmC_nWDbkrxcBEth9ElSP6AAzjGiBhF81_jxAYg-0,RANKED_SOLO_5x5,MASTER,I,5
ACdq1IQEFN9oRXg2P3V-odxeGu2FZLi12-yVAYghj-KACCzwX6rcEgl0gg,RANKED_SOLO_5x5,DIAMOND,II,2
Tics1DcQUKmPC5Oxlfk-A1yL-9Wtaz_7zz5MLZc44CA6AXGYVKxvhpT-Lw,RANKED_FLEX_SR,IRON,I,55
CkyCz-tslTkXmjbezMDmdXThYu84vy7xF1tS5_gMe1oUauV3ktTOtWub1w,RANKED_SOLO_5x5,IRON,II,2
QQtNB6COzhy446tjnCfpVsfTiFC_wa-NUYvQKyd6zpdPnac,RANKED_SOLO_5x5,IRON,II,64
qHlFuN4MvxaEHHuuGPkO8EuuGgDpNgnut0gAMAlAGSeNWitmcZZeohpPKQ,RANKED_SOLO_5x5,IRON,II,11
ObtJdMIqF-jYKIUCc8ae1ZQPhPXCp1xbLXqGVD7pvZZJgtlRmCjTEV_1tg,RANKED_SOLO_5x5,BRONZE,IV,0
LX-jAxrJDqY8bpsaNPPMhP6ig06jOthxKRvsAVRI-1wJO-ztCoMKgeeJ8Q,RANKED_SOLO_5x5,BRONZE,III,68
ao_X_E2h4wimlD-9b-wRvdgrbRf-3r2JV4tDxQ9updtz6CeaW64upI-8IA,RANKED_SOLO_5x5,BRONZE,IV,35
rAKK3g8pPndzHGOb7Wf9lwFG9LGBgLSGEJAIRiWeP5wdrMk,RANKED_SOLO_5x5,IRON,III,50
jD9C5dAsGBKa4nQlW-9Z_LPLdahrohCdrtcpuTL1LkUcIIo,RANKED_SOLO_5x5,IRON,II,37
seIDNauYPzGwyqvJTYB6r7ll0LpZe3IvinVXVszbeyUSfLPWn1RcdFp2dg,RANKED_SOLO_5x5,IRON,IV,79
ES6bj-3Xbcv8CjegVogzV7ICKRZytw7DbBP-MKwWuxaA0ow,RANKED_FLEX_SR,DIAMOND,II,62
i93U6nRcC5d462gjHuyM_OJE0_XptkIbQVR2_4nYGUULXxg,RANKED_SOLO_5x5,EMERALD,I,92
eGKtyKIPeep41VBNroVA_EFGUibsclbhZc0uTSFal8D46dA,RANKED_FLEX_SR,DIAMOND,IV,19
0mpbfrMis-tI8cJ2H1hptrZ6QldNGqPA5n56clxzyvVZjOc,RANKED_FLEX_SR,EMERALD,III,3
gKsq02roqi4czO9aboUb3rYRttQOc9tFDbsf6ae7TPuknl0,RANKED_FLEX_SR,DIAMOND,IV,59
Vn0gUybPOie7gmhPDAZuT-ktGRPYmdfn3zPBzG8TLOMuVyw,RANKED_SOLO_5x5,EMERALD,I,18
3if6dEvR2kW2jTptvhJIUzSFUyKNi0mXGYkYJxprlqe2y6lm,RANKED_FLEX_SR,DIAMOND,III,23
38xNoyOGW3s0MekdYhRdEOIGvj1okIBSRia63z9OLIHOmbk,RANKED_FLEX_SR,EMERALD,III,5
emzdShyQd6jtlBVR4uTMAPHG82v5jBFst7MN55qXnT1g8Ao,RANKED_FLEX_SR,GRANDMASTER,I,464
ZXZ48YLQAxmak8FiyKFNYYCtF9ix0ZP10837FYxfAM7wwTd19xV3u5d3wg,RANKED_FLEX_SR,EMERALD,II,86
CtnREpoUxeZMQdAxVxgAGuJf0KyI2Kgva9G90lXuxvxVIMhh0yp7nXWXHA,RANKED_SOLO_5x5,PLATINUM,IV,51
JgJOgWSlUd9GZwllPLeuyfBW7NiMA1F-BV2n-znwkUnBfkE,RANKED_SOLO_5x5,PLATINUM,IV,69
k8HGVStwVdn_hE-sORxlm3RvlqkkH0hxmJQ1l8lilOr5WxfOYSoFoLi1DQ,RANKED_SOLO_5x5,GOLD,I,71
ahrPLkdPIOt-IZTE3Yv4wWPNEiG95FmWNoICgjsxHFcnYCa4Ga3q7Qnx2g,RANKED_SOLO_5x5,PLATINUM,IV,69
mrH5o4sUNf5liK7bGMrTMRq81ELuwD1CtxFFk2S9tms4P96AHpAZhQJ64Q,RANKED_SOLO_5x5,PLATINUM,IV,0
0rPHWvQt-BXd3SJPp51XM1CI-h6_aAcl7Xwry55mkm5N5Go4,RANKED_SOLO_5x5,GOLD,II,59
ei_AibybxTYX-ZCLA_kb_EOcr4M1xLSrcON6ZmNb3nniEAI,RANKED_SOLO_5x5,GOLD,III,95
mkfFuc4MgbxcZYd4IOLFDuOtN2vYmJgwLeeLcepmjhvd0G6r,RANKED_SOLO_5x5,GOLD,III,20
9iBnsK-3pBVHz40UsqkeuDXb8oH1qo6lk1goAH5SXlIft-o,RANKED_FLEX_SR,GOLD,II,40
m4JHKdhzHtxwu34V-jdOpWf04IOhSojHV-JaofZtzyQ4m9MOyb-yL0_yRg,RANKED_SOLO_5x5,GOLD,III,38
gbF0Y84IvV0mb7Ynkmoro1qODig0RjhA-MRclTYjgv2V76I,RANKED_SOLO_5x5,BRONZE,IV,0
glWJ675Oi4keLGOdYbVj5yfhA9viBsB70DhRJ1HTjdF3AbpuO8-TU-CbJg,RANKED_FLEX_SR,BRONZE,III,25
0tZvNj_ZUglUghgE0LuJWQbcCim1ii2KGZZrfhti7NZxk_BO,RANKED_SOLO_5x5,SILVER,III,61
BrWkDEYYHGHG5DSAFnaSHSizUPyjIIOhXnmyiqi0ysa3apM,RANKED_SOLO_5x5,SILVER,IV,72
8bxH08JQfHyDG-bDV_AshMV507_viKY2J1Ph6dIU8TBzfcEyloeVbs4Bog,RANKED_SOLO_5x5,IRON,IV,50
bBdTyiKIRYC3S9F43BYXDi4POkPt2GW1grAMWXXMsXTHhP-O,RANKED_SOLO_5x5,PLATINUM,IV,57
jSySMV4Z37JP2iK-o28ZdhrzENsTNfFxAC_58XbzCcVCkL8Geo8e3_L92A,RANKED_FLEX_SR,IRON,II,22
fWMkT-E-GanZad4Ki4haRuvPttEGKdNy8EtVEgmNuiFmilUH,RANKED_FLEX_SR,IRON,II,41
OZZSeP1RAEeRYRIH6RFManNk75RJB6nTfCRynx3W-uOdQpeR,RANKED_FLEX_SR,IRON,II,63
GM8WwGC5ky8KweHEKAXmxvycm4K2i8NPZ3uGkpPcfq9qdEk,RANKED_FLEX_SR,SILVER,IV,75
i3nEWVMPvvSfYh6L1DQETl65q8H0rDYkQplqJXJZcwVAuHo,RANKED_FLEX_SR,GOLD,II,59
-o8oqxQB5fLq7erp44-YU89TPCKapebbm-4F1EHs9cvgRrM,RANKED_SOLO_5x5,PLATINUM,II,71
l1mX7ymGaC8XaC48iip6JlAYhq1_Fs4vvwqlRgPJpkEFFi8,RANKED_SOLO_5x5,SILVER,IV,82
i6Rc2F_zALKO8gWkrl19s40tCOwVo1B_whhMYBV0M7lG6EA,RANKED_FLEX_SR,EMERALD,IV,93
fwXqsx8jbdt7xiFO8rJHBgHSbe3JO8kOtrsAg8QCAOyIrMdo,RANKED_FLEX_SR,SILVER,II,13
6iVStMDa2y4U69XJ27mG-IHJil1Yjp-BSdeTy9yedlinbNA,RANKED_SOLO_5x5,GOLD,IV,31
36WXQxgPqIwIoaDTKOYTC740wcDwzx9i6-svydQ3PlR7e4I,RANKED_FLEX_SR,SILVER,III,68
aFktv5XdEPNHpS5hy92zzGNEqHAjrO0jiqXOQyvq46QRFX8,RANKED_SOLO_5x5,PLATINUM,IV,53
l7tw9AUsBVDYLtUrk9P3AWZSJQKBAyZn-3SUvwBpQ2R6-8eT,RANKED_SOLO_5x5,MASTER,I,40
zsXJCp1eP_AH-qlQZs8k5TUjmMN-7VzxlXS1B2Mp1u_XkOilYX8nFJjanw,RANKED_SOLO_5x5,MASTER,I,83
5G1m_u-3E_JeBsYZs8AKZBB5aCjLmfdh5_wtSJcjVtzSmHTpQ6tH8ekpmw,RANKED_SOLO_5x5,MASTER,I,23
tsyZuUzB3HehCUGxrxtqGrGL5LbUrlqbvC-dPu3uutG1oZY,RANKED_SOLO_5x5,MASTER,I,172
lwOCmcgbBOBgtDo45ltgMa_przh15vmI6GXGNgMYwIHUbK0,RANKED_SOLO_5x5,MASTER,I,0
xZz2EmDKNhRRW3uhMfUYHdMpozcpCbNuh9M5f7d_6xKNoJVH,RANKED_SOLO_5x5,MASTER,I,69
qMe7xtK5DgiW0L_UyhnHMvJEhJu8TPMXsuRw0nxjdEhgz-cL,RANKED_SOLO_5x5,MASTER,I,0
x_Q5EoD3ZBfLS1HaXx60lBYgl0dUiSZxP5V0g4WY9P1BQ8FuIhbhyqtKlQ,RANKED_SOLO_5x5,MASTER,I,53
CQijQLv0zabGkm5qZrPJeSj-aAs6DtPWtwt6uGJGxAcP8I0,RANKED_FLEX_SR,DIAMOND,III,27
EDPIQhk8Mh2X8Si_FwFRMPHeeWZG-V-4zZzbsK6-SE2m53Q,RANKED_SOLO_5x5,DIAMOND,II,8
xhjNsj6PENCmUeVVthwEBG6bsoCWj-criWJ73u_4-6MwfMkT8f8US4Zuow,RANKED_SOLO_5x5,EMERALD,IV,56
l7AEV1VGw16S8vLH6_YKEU5XsYWr6-bPVCfYVb_mgY-7fnU,RANKED_SOLO_5x5,PLATINUM,IV,61
VfwG9UTn-f_JYHQBkpIRv0p3lGRrWa0ZNZXV7h6fW4NBotY,RANKED_FLEX_SR,EMERALD,III,91
3o66yl7xYlz1p6ZM2OZ3cT1YB7zIQP_x92c6o--e0HVEr5mT1vhizVVc7w,RANKED_SOLO_5x5,DIAMOND,IV,96
e2tSo50ptF2Hx0CUMRphG49CNHrp9xUehCIssIq58OYvJQCb,RANKED_SOLO_5x5,DIAMOND,I,17
wsuew7meD0A-jJscaK9CcDOR62tPtmJj-7nNVdVFz1rm9gh-kyCnTSY9Og,RANKED_SOLO_5x5,MASTER,I,12
zIQ5IfvRbjijiTRAjz1vFXlTGX4oIqYgRwuQtHy6ib7aVio,RANKED_FLEX_SR,EMERALD,IV,1
vuYcR3cmoKQPmtStfek7gPVCbudlksS8uIBoLYFGOjsY_Gw,RANKED_SOLO_5x5,EMERALD,I,56
BfztttwFwuX-og9cbYS0oEaIvtcuj8sXxAB6gHj2pfHfBuE,RANKED_FLEX_SR,EMERALD,III,86
-M2RSCamjYV0Ch0ZEFmikAZQ9llEVCIFKEz7fGt8i2S5iJck95oeqUMiNA,RANKED_SOLO_5x5,DIAMOND,III,54
-l_J9ACR-ZETjO4maMX84ojcYukQrdNuJIFjHOYcCVMGIH4,RANKED_SOLO_5x5,DIAMOND,IV,56
-qYSNMkFyqdUNuuOm5RtE6zi-IFJEgmTM9r8I386f06Z3DA9AiBBZmghIw,RANKED_SOLO_5x5,DIAMOND,IV,21
xYfol6_GacQvpfidsjroEiWBK-nhvzrxiysyUCVsZF9TeBEjwuju6T3EKQ,RANKED_SOLO_5x5,DIAMOND,I,65
ijz_Ci9hLbYBX0PA5j4hPNVeu5Kugz4JYrvR9w79Y7q3RH2-nyYfFcdy6w,RANKED_SOLO_5x5,DIAMOND,III,1
6DHb3zxyfx4En4_mhrokdkuy0maESmBMssi-DlmujL_CA-DXtYIvJhkG2Q,RANKED_SOLO_5x5,DIAMOND,II,10
Ya_S0y3yph2mYQqcRfNONLiPkXkNWK5bV4AsTmy9JBPA3eSE,RANKED_SOLO_5x5,DIAMOND,I,1
GRa-N-ZRCdH9RyoXx3R-0j3tw_6KAwmEr2PuyITDvaf1pKSR,RANKED_SOLO_5x5,DIAMOND,III,93
DtTSHeE3Fsi_9NST5r-fa88zJS9ckBpzAlWkxHGvePMAGnEI,RANKED_SOLO_5x5,DIAMOND,IV,73
0FaKB3D-3YzpRi4V_ah1saeLK5Spa7znmwVJ-0B3F9QDH7I,RANKED_SOLO_5x5,DIAMOND,III,20
